student_id,course_id,minutes_watched,date_watched
267064,5,14.43,2022-05-14
261778,5,1.38,2022-05-14
261771,5,18.62,2022-05-15
263076,5,18.15,2022-05-15
272472,5,20.03,2022-05-15
267064,5,40.92,2022-05-15
261771,5,13.65,2022-05-16
267064,5,20.6,2022-05-16
263293,5,22.77,2022-05-16
264295,5,32.37,2022-05-16
264295,5,80.37,2022-05-17
261771,5,13.83,2022-05-17
267064,5,13.67,2022-05-17
263076,5,35.17,2022-05-17
264295,5,41.62,2022-05-18
272977,5,22.5,2022-05-18
263076,5,8.83,2022-05-18
264295,5,6.63,2022-05-19
274422,5,5.2,2022-05-19
261777,5,1.63,2022-05-19
260173,5,67.87,2022-05-20
264295,5,0.75,2022-05-20
264295,5,95.58,2022-05-21
274642,5,0.25,2022-05-21
267064,5,36.9,2022-05-21
264295,5,63.4,2022-05-22
272991,5,0.35,2022-05-22
264295,5,5.45,2022-05-23
259767,5,2.2,2022-05-23
272472,5,168.62,2022-05-23
260173,5,17.8,2022-05-23
267064,5,21.22,2022-05-23
260173,5,66.85,2022-05-24
272472,5,40.58,2022-05-24
272977,5,9.28,2022-05-25
268331,5,132.73,2022-05-25
272472,5,80.45,2022-05-25
264295,5,34.8,2022-05-26
268331,5,51.35,2022-05-26
267064,5,28.63,2022-05-26
264295,5,49.48,2022-05-27
268331,5,92.15,2022-05-27
272977,5,0.12,2022-05-27
267064,5,43.07,2022-05-27
272437,5,0.98,2022-05-27
264295,5,46.18,2022-05-28
272437,5,45.8,2022-05-28
268331,5,86.17,2022-05-28
275279,5,0.07,2022-05-28
267064,5,39.35,2022-05-28
274572,5,64.98,2022-05-29
265928,5,67.98,2022-05-29
272437,5,90.62,2022-05-29
268331,5,38.78,2022-05-29
267064,5,33.75,2022-05-29
274572,5,20.62,2022-05-30
261682,5,40.15,2022-05-30
275446,5,6.27,2022-05-30
261777,5,27.82,2022-05-30
265928,5,15.92,2022-05-30
267064,5,1.68,2022-05-30
261777,5,131.73,2022-05-31
261682,5,19.2,2022-05-31
274572,5,45.22,2022-05-31
273930,5,1.1,2022-05-31
275636,5,1.52,2022-06-01
261777,5,23.27,2022-06-01
261682,5,22.68,2022-06-01
274572,5,52.17,2022-06-01
261682,5,30.02,2022-06-02
274572,5,42.52,2022-06-02
261777,5,44.08,2022-06-03
274572,5,30.92,2022-06-03
276202,5,0.75,2022-06-04
274572,5,57.15,2022-06-05
274572,5,77.1,2022-06-06
274708,5,0.07,2022-06-06
276832,5,5.22,2022-06-06
269898,5,10.27,2022-06-07
272991,5,58.42,2022-06-07
273423,5,10.95,2022-06-07
273423,5,121.87,2022-06-08
272991,5,111.8,2022-06-08
277038,5,14.03,2022-06-08
272842,5,5.5,2022-06-08
261905,5,36.73,2022-06-08
274642,5,0.47,2022-06-08
272991,5,53.58,2022-06-09
277225,5,0.07,2022-06-09
261905,5,32.97,2022-06-09
266012,5,21.58,2022-06-10
272842,5,102.1,2022-06-10
272991,5,61.93,2022-06-10
261905,5,26.3,2022-06-10
272842,5,129.72,2022-06-11
275282,5,16.57,2022-06-11
276832,5,33.35,2022-06-11
266012,5,19.25,2022-06-11
266012,5,10.77,2022-06-12
275282,5,82.58,2022-06-12
272842,5,269.63,2022-06-12
259860,5,104.45,2022-06-12
264623,5,6.15,2022-06-12
276990,5,20.17,2022-06-12
276990,5,6,2022-06-13
275282,5,9.65,2022-06-13
272842,5,62.62,2022-06-13
268011,5,19.22,2022-06-13
259860,5,63.55,2022-06-13
261905,5,31.83,2022-06-13
277603,5,17.87,2022-06-14
268011,5,8.67,2022-06-14
269439,5,0.25,2022-06-14
275282,5,22.38,2022-06-14
261905,5,39.17,2022-06-14
276990,5,11.78,2022-06-14
276990,5,4.2,2022-06-15
266012,5,29.6,2022-06-15
277843,5,0.28,2022-06-15
269741,5,96.2,2022-06-15
272909,5,4.78,2022-06-15
261905,5,46.23,2022-06-15
269741,5,131.3,2022-06-16
268011,5,22.15,2022-06-16
259860,5,35.97,2022-06-16
261905,5,15.03,2022-06-16
276990,5,15.67,2022-06-16
276990,5,30.25,2022-06-17
273423,5,0.52,2022-06-17
261905,5,61.4,2022-06-17
276990,5,29.55,2022-06-18
271352,5,69.13,2022-06-18
268011,5,40.9,2022-06-18
266012,5,42.48,2022-06-18
266012,5,30.95,2022-06-19
259767,5,8.43,2022-06-19
273423,5,39.38,2022-06-19
278126,5,34.92,2022-06-19
278510,5,0.33,2022-06-19
266012,5,38.52,2022-06-20
268011,5,45.17,2022-06-20
269741,5,119.17,2022-06-20
273423,5,71.55,2022-06-20
264295,5,0.1,2022-06-20
261905,5,31.75,2022-06-20
274708,5,0.07,2022-06-20
266012,5,46.52,2022-06-21
269741,5,42.8,2022-06-21
259767,5,82.33,2022-06-21
268011,5,27.38,2022-06-21
261905,5,53.17,2022-06-21
261412,5,13.17,2022-06-21
261412,5,1.23,2022-06-22
268011,5,22.02,2022-06-22
259767,5,29.18,2022-06-22
277866,5,16.22,2022-06-22
273423,5,138.5,2022-06-22
261905,5,51.28,2022-06-22
266012,5,52.62,2022-06-22
266012,5,131.8,2022-06-23
278344,5,33.08,2022-06-23
259767,5,58.17,2022-06-23
273423,5,77.17,2022-06-23
268011,5,33.72,2022-06-23
261412,5,8.85,2022-06-23
261905,5,30.13,2022-06-23
268011,5,31.32,2022-06-24
259767,5,43.02,2022-06-24
278344,5,38.65,2022-06-24
266012,5,11.02,2022-06-24
266012,5,53.85,2022-06-25
278344,5,49.13,2022-06-25
278940,5,11.95,2022-06-25
259767,5,18.08,2022-06-25
275038,5,37.02,2022-06-25
261086,5,21.62,2022-06-26
272909,5,38.62,2022-06-26
261393,5,150.9,2022-06-27
259767,5,68.08,2022-06-27
268011,5,61.72,2022-06-27
279378,5,0.3,2022-06-27
262414,5,17.58,2022-06-27
261412,5,38.8,2022-06-27
261393,5,36.92,2022-06-28
268011,5,75.55,2022-06-28
259657,5,3.23,2022-06-28
261412,5,23.03,2022-06-28
272909,5,22.55,2022-06-28
272909,5,33.6,2022-06-29
261412,5,20.25,2022-06-29
268011,5,79.43,2022-06-29
261086,5,21.47,2022-06-29
259767,5,14.48,2022-06-29
262414,5,18.4,2022-06-29
268011,5,20.58,2022-06-30
272909,5,24.48,2022-06-30
261412,5,2.72,2022-06-30
261412,5,4.15,2022-07-01
268011,5,29.13,2022-07-01
259767,5,33.02,2022-07-01
262414,5,6.3,2022-07-01
280001,5,1.7,2022-07-01
272909,5,31.23,2022-07-01
272909,5,58.92,2022-07-02
268011,5,22.22,2022-07-02
280069,5,0.12,2022-07-02
272909,5,8.1,2022-07-03
278886,5,4.2,2022-07-03
268011,5,19.83,2022-07-03
279881,5,4.22,2022-07-03
279881,5,8.83,2022-07-04
268011,5,6.85,2022-07-04
262714,5,4.93,2022-07-04
275033,5,36.58,2022-07-04
268011,5,0.05,2022-07-05
272909,5,15.67,2022-07-05
275033,5,27.8,2022-07-05
275033,5,30.77,2022-07-06
272909,5,38.97,2022-07-06
280624,5,0.75,2022-07-07
272909,5,43.95,2022-07-07
278157,5,11.62,2022-07-07
275033,5,31.28,2022-07-07
262414,5,20.88,2022-07-07
272909,5,43.15,2022-07-08
279881,5,1.85,2022-07-08
272909,5,41.17,2022-07-09
268985,5,27.08,2022-07-09
261412,5,52.92,2022-07-09
259767,5,10.4,2022-07-10
268985,5,15.52,2022-07-10
261412,5,5.03,2022-07-10
261412,5,44.95,2022-07-11
269741,5,157.63,2022-07-11
259767,5,28.95,2022-07-11
268985,5,20.1,2022-07-11
271664,5,87.22,2022-07-11
279881,5,1.82,2022-07-11
261412,5,39.25,2022-07-12
269741,5,40,2022-07-12
281217,5,3.75,2022-07-12
278280,5,2.37,2022-07-12
274498,5,8.22,2022-07-12
271664,5,60.42,2022-07-13
272909,5,0.08,2022-07-13
269741,5,87.7,2022-07-13
281297,5,23.97,2022-07-13
261412,5,17.47,2022-07-13
268985,5,16.82,2022-07-13
261412,5,54.3,2022-07-14
266766,5,55.45,2022-07-14
269741,5,103.95,2022-07-14
278940,5,0.17,2022-07-14
281297,5,8.97,2022-07-14
274498,5,7.5,2022-07-14
266766,5,54.5,2022-07-15
269741,5,25.67,2022-07-15
261412,5,68.6,2022-07-15
274498,5,45.43,2022-07-15
260173,5,0.37,2022-07-16
261412,5,0.1,2022-07-16
261412,5,25.1,2022-07-17
269741,5,226.1,2022-07-17
274498,5,41.37,2022-07-17
261756,5,92.58,2022-07-17
268985,5,9.02,2022-07-17
261756,5,132.13,2022-07-18
274498,5,47.45,2022-07-18
271664,5,1.45,2022-07-18
266766,5,6.37,2022-07-19
261756,5,164.68,2022-07-19
271664,5,57.63,2022-07-19
260465,5,24.58,2022-07-19
268985,5,34.18,2022-07-19
274498,5,50.18,2022-07-19
278710,5,13.65,2022-07-20
260465,5,31.5,2022-07-20
274498,5,45.35,2022-07-20
259767,5,79.67,2022-07-21
260465,5,31.15,2022-07-21
278710,5,4.42,2022-07-21
274498,5,41.53,2022-07-21
281522,5,106.53,2022-07-23
259767,5,40.02,2022-07-23
274498,5,73.17,2022-07-23
280207,5,159.97,2022-07-23
281522,5,92.6,2022-07-24
280207,5,209.6,2022-07-24
274498,5,25.78,2022-07-24
282004,5,0.1,2022-07-24
282519,5,0.57,2022-07-24
281522,5,83.37,2022-07-25
260465,5,47.33,2022-07-25
259767,5,46.95,2022-07-25
282565,5,0.42,2022-07-25
282291,5,21.92,2022-07-25
281522,5,14.9,2022-07-26
259767,5,69.72,2022-07-26
266766,5,51.87,2022-07-26
259657,5,10.9,2022-07-26
260465,5,40.55,2022-07-26
282336,5,0.07,2022-07-26
269054,5,21.02,2022-07-26
282291,5,4.68,2022-07-26
282291,5,76.9,2022-07-27
281522,5,10.15,2022-07-27
259767,5,24.93,2022-07-27
260465,5,28.92,2022-07-27
269054,5,15.52,2022-07-27
268090,5,1.13,2022-07-28
259657,5,107.02,2022-07-28
260465,5,15.53,2022-07-28
281989,5,13.55,2022-07-28
281522,5,9.53,2022-07-29
282961,5,0.38,2022-07-29
269054,5,9.57,2022-07-30
281522,5,8.13,2022-07-30
259657,5,167.6,2022-07-30
264228,5,25.9,2022-07-30
270738,5,5.1,2022-07-30
270738,5,91.48,2022-07-31
259657,5,91.97,2022-07-31
269054,5,10.82,2022-07-31
261412,5,2.38,2022-07-31
272586,5,1.52,2022-08-01
277084,5,73.7,2022-08-01
264228,5,22.27,2022-08-02
277084,5,30.68,2022-08-02
266766,5,17.82,2022-08-03
277084,5,60.12,2022-08-03
266766,5,22.82,2022-08-04
271664,5,41.27,2022-08-04
261756,5,38.32,2022-08-04
276439,5,48.32,2022-08-04
277084,5,55.25,2022-08-04
281522,5,0.87,2022-08-05
277084,5,58.82,2022-08-05
276439,5,66.78,2022-08-05
271664,5,33.57,2022-08-05
261086,5,0.13,2022-08-05
281753,5,14.17,2022-08-05
281753,5,84.6,2022-08-06
277084,5,73.08,2022-08-06
284084,5,0.43,2022-08-06
266766,5,87.18,2022-08-06
271664,5,15.43,2022-08-06
265130,5,115.48,2022-08-06
276439,5,56.37,2022-08-06
266766,5,58.72,2022-08-07
268985,5,12.58,2022-08-07
277084,5,22,2022-08-07
277398,5,82.35,2022-08-07
281753,5,29.67,2022-08-07
279738,5,36.72,2022-08-07
277084,5,76.07,2022-08-08
268011,5,31.88,2022-08-08
278283,5,3.95,2022-08-08
261412,5,8.05,2022-08-08
277084,5,80.73,2022-08-09
260465,5,40.65,2022-08-09
261828,5,39.08,2022-08-09
269204,5,30.03,2022-08-09
282291,5,91.37,2022-08-09
279738,5,27.12,2022-08-09
276439,5,65,2022-08-10
269204,5,27.4,2022-08-10
277084,5,13.52,2022-08-10
260465,5,30.65,2022-08-10
275045,5,4.63,2022-08-10
281753,5,60.23,2022-08-10
268011,5,13.62,2022-08-10
277012,5,84.8,2022-08-11
260465,5,27.57,2022-08-11
262112,5,7.03,2022-08-11
261828,5,13.82,2022-08-11
277084,5,19.15,2022-08-11
269204,5,2.73,2022-08-11
284935,5,0.08,2022-08-11
275045,5,36.4,2022-08-11
279738,5,26.4,2022-08-11
269204,5,58.4,2022-08-12
261828,5,18.97,2022-08-12
275045,5,66.1,2022-08-12
259860,5,0.13,2022-08-12
282291,5,35.52,2022-08-12
275045,5,160.6,2022-08-13
283623,5,1.75,2022-08-13
268011,5,5.1,2022-08-13
269204,5,23.95,2022-08-13
277398,5,25.28,2022-08-13
284907,5,5.52,2022-08-13
269054,5,26.33,2022-08-13
285307,5,3.85,2022-08-13
269054,5,6.07,2022-08-14
284907,5,34.08,2022-08-14
275045,5,140.12,2022-08-14
260345,5,40.15,2022-08-14
269204,5,23.08,2022-08-14
277398,5,31.45,2022-08-14
275449,5,0.37,2022-08-14
284487,5,52.68,2022-08-14
284487,5,137.65,2022-08-15
275045,5,33.63,2022-08-15
284482,5,2.43,2022-08-15
271664,5,90.28,2022-08-15
269741,5,32.23,2022-08-15
274686,5,3.47,2022-08-15
269204,5,44.27,2022-08-15
277012,5,87,2022-08-15
282111,5,221.9,2022-08-15
285821,5,1.53,2022-08-15
282159,5,2.22,2022-08-15
279874,5,21.4,2022-08-15
285288,5,1.05,2022-08-15
274626,5,0.57,2022-08-15
283579,5,22.5,2022-08-15
277084,5,5.77,2022-08-15
285914,5,0.05,2022-08-15
258845,5,17.72,2022-08-15
258845,5,169.03,2022-08-16
286253,5,1.47,2022-08-16
275045,5,104.28,2022-08-16
260345,5,9.72,2022-08-16
286296,5,61.9,2022-08-16
269204,5,84.13,2022-08-16
281796,5,0.93,2022-08-16
260465,5,13.73,2022-08-16
282159,5,51.15,2022-08-16
277398,5,2.03,2022-08-16
263354,5,1.58,2022-08-16
261336,5,5.68,2022-08-16
286507,5,20.42,2022-08-16
283089,5,0.07,2022-08-16
269216,5,8.8,2022-08-16
286559,5,0.3,2022-08-16
285625,5,0.3,2022-08-16
279738,5,31.5,2022-08-16
285963,5,52.12,2022-08-16
285637,5,0.22,2022-08-16
286683,5,3.6,2022-08-16
275045,5,169.43,2022-08-17
260345,5,27.07,2022-08-17
279623,5,2.63,2022-08-17
286296,5,18.8,2022-08-17
285532,5,40.3,2022-08-17
260465,5,37.58,2022-08-17
268681,5,83.92,2022-08-17
279348,5,19.35,2022-08-17
277398,5,20.2,2022-08-17
284923,5,58.8,2022-08-17
269204,5,29.63,2022-08-17
283239,5,0.4,2022-08-17
266864,5,0.17,2022-08-17
285815,5,17.72,2022-08-17
285922,5,46.28,2022-08-17
286477,5,32.62,2022-08-17
263354,5,3.27,2022-08-17
286428,5,0.05,2022-08-17
284001,5,1.95,2022-08-17
284790,5,30.9,2022-08-17
286507,5,77.92,2022-08-17
282849,5,203.9,2022-08-17
285642,5,0.05,2022-08-17
275741,5,0.18,2022-08-17
276107,5,30.57,2022-08-17
280685,5,1.27,2022-08-18
275045,5,55.35,2022-08-18
286271,5,35.23,2022-08-18
260345,5,21.18,2022-08-18
285413,5,0.05,2022-08-18
286481,5,0.17,2022-08-18
286006,5,0.15,2022-08-18
285815,5,9.98,2022-08-18
284907,5,0.15,2022-08-18
258845,5,11.43,2022-08-18
274686,5,22.83,2022-08-18
282494,5,2.25,2022-08-18
268681,5,0.3,2022-08-18
282849,5,63.1,2022-08-18
286477,5,31.6,2022-08-18
260465,5,26.25,2022-08-18
268473,5,15.45,2022-08-18
277084,5,32.03,2022-08-18
269741,5,21.73,2022-08-18
275741,5,54.28,2022-08-18
285670,5,0.05,2022-08-18
261905,5,3.43,2022-08-18
287206,5,0.25,2022-08-19
269204,5,88.62,2022-08-19
285670,5,0.45,2022-08-19
277084,5,18.62,2022-08-19
260465,5,17.38,2022-08-19
276439,5,8.7,2022-08-19
268242,5,31.32,2022-08-19
268242,5,9.97,2022-08-20
287322,5,5.23,2022-08-20
261828,5,20.63,2022-08-20
276439,5,21.22,2022-08-20
277398,5,74.45,2022-08-20
276350,5,1.77,2022-08-20
269204,5,30.47,2022-08-21
286487,5,0.05,2022-08-21
276439,5,4.3,2022-08-21
285670,5,0.08,2022-08-21
269204,5,15.55,2022-08-22
277084,5,18.13,2022-08-22
269741,5,6.07,2022-08-22
276439,5,64.6,2022-08-22
268242,5,39.17,2022-08-22
268242,5,44.83,2022-08-23
283730,5,30.17,2022-08-23
276439,5,29.43,2022-08-23
277084,5,34.12,2022-08-23
265714,5,19.27,2022-08-23
287781,5,7.13,2022-08-23
287565,5,0.73,2022-08-24
281753,5,93.88,2022-08-24
285670,5,0.77,2022-08-24
284241,5,0.18,2022-08-25
283730,5,44.83,2022-08-25
288069,5,0.07,2022-08-25
276439,5,1.2,2022-08-25
277012,5,101.4,2022-08-26
260915,5,5,2022-08-26
276439,5,74.88,2022-08-26
287565,5,0.05,2022-08-26
287565,5,1.68,2022-08-27
276439,5,54,2022-08-27
282594,5,1.22,2022-08-27
283730,5,24.5,2022-08-27
283730,5,59.8,2022-08-28
288407,5,19.25,2022-08-28
288401,5,0.92,2022-08-28
283730,5,50.7,2022-08-29
288668,5,0.92,2022-08-30
283730,5,56.42,2022-08-30
276439,5,62.53,2022-08-30
277012,5,1.63,2022-08-30
287565,5,0.77,2022-08-30
283579,5,9.77,2022-08-30
259860,5,31.52,2022-08-30
287565,5,0.58,2022-08-31
285036,5,0.5,2022-08-31
288773,5,0.1,2022-08-31
284067,5,0.55,2022-08-31
276439,5,61.1,2022-08-31
266332,5,29.77,2022-09-01
289044,5,0.32,2022-09-01
274039,5,89.1,2022-09-01
276439,5,16.67,2022-09-03
274039,5,31.53,2022-09-03
275045,5,0.83,2022-09-04
284531,5,0.07,2022-09-04
274070,5,92.32,2022-09-05
275045,5,5.75,2022-09-05
289448,5,4.95,2022-09-05
276439,5,61.37,2022-09-05
275045,5,33.47,2022-09-06
274070,5,31.72,2022-09-06
286717,5,11.88,2022-09-06
275045,5,34.98,2022-09-07
282915,5,0.63,2022-09-07
286717,5,6.98,2022-09-07
289800,5,3.17,2022-09-07
274070,5,25.72,2022-09-07
275045,5,0.9,2022-09-08
274070,5,78.35,2022-09-08
281294,5,2.78,2022-09-08
269204,5,0.95,2022-09-08
286717,5,18.35,2022-09-08
288109,5,3.9,2022-09-08
275045,5,29.63,2022-09-09
289986,5,1.2,2022-09-09
289753,5,4.1,2022-09-09
285411,5,3.32,2022-09-09
286717,5,20.77,2022-09-09
290092,5,40.87,2022-09-10
275045,5,48.78,2022-09-10
264228,5,0.08,2022-09-10
287565,5,2.05,2022-09-10
275045,5,29.87,2022-09-11
274070,5,48.85,2022-09-11
274070,5,48.63,2022-09-12
288637,5,52.43,2022-09-12
275045,5,72,2022-09-12
286717,5,11.25,2022-09-12
268825,5,0.73,2022-09-12
290461,5,4.83,2022-09-13
286717,5,5.48,2022-09-13
288637,5,26.75,2022-09-13
275045,5,106.43,2022-09-14
271519,5,12.43,2022-09-14
271664,5,0.13,2022-09-14
286717,5,14.15,2022-09-14
271519,5,26.9,2022-09-15
284531,5,0.27,2022-09-15
286717,5,6.6,2022-09-15
277084,5,2.85,2022-09-15
277084,5,1.5,2022-09-16
277084,5,20.17,2022-09-17
291028,5,0.28,2022-09-17
286717,5,2.42,2022-09-17
266187,5,103.55,2022-09-17
291084,5,0.78,2022-09-17
288637,5,24.95,2022-09-18
261519,5,3.13,2022-09-18
266187,5,73.47,2022-09-19
288637,5,6.5,2022-09-19
281294,5,4.78,2022-09-19
286717,5,4.2,2022-09-19
291122,5,1.6,2022-09-19
291365,5,0.28,2022-09-19
260345,5,33.7,2022-09-19
260345,5,4.12,2022-09-20
266187,5,113.72,2022-09-20
281294,5,0.23,2022-09-20
260646,5,2.33,2022-09-20
288637,5,19.15,2022-09-20
259494,5,2.32,2022-09-20
260345,5,45.97,2022-09-21
266187,5,78.22,2022-09-21
291544,5,0.08,2022-09-21
277084,5,1.08,2022-09-21
285411,5,4.92,2022-09-21
288637,5,5.37,2022-09-21
260345,5,87.83,2022-09-22
285411,5,8.98,2022-09-22
288637,5,8.63,2022-09-22
260813,5,1,2022-09-22
275449,5,212.95,2022-09-23
287565,5,9.38,2022-09-23
285411,5,117.38,2022-09-23
288637,5,36.25,2022-09-23
266512,5,22.43,2022-09-23
260345,5,10.73,2022-09-23
260345,5,20.55,2022-09-24
285411,5,33.82,2022-09-24
275449,5,304.48,2022-09-24
291925,5,0.12,2022-09-24
288637,5,34.6,2022-09-24
260646,5,5.63,2022-09-24
272965,5,20.98,2022-09-24
261393,5,137.5,2022-09-24
266512,5,18.3,2022-09-25
291997,5,30.28,2022-09-25
285411,5,107.58,2022-09-25
291914,5,6.95,2022-09-25
260345,5,35.23,2022-09-25
266512,5,31.43,2022-09-26
285411,5,79.58,2022-09-26
285397,5,0.1,2022-09-26
260345,5,38.53,2022-09-26
260345,5,6.42,2022-09-27
285411,5,64.78,2022-09-27
260646,5,49,2022-09-27
277084,5,12.92,2022-09-27
260345,5,40.83,2022-09-28
260646,5,106.6,2022-09-28
284438,5,75.13,2022-09-28
277084,5,35.48,2022-09-28
291297,5,0.05,2022-09-28
285411,5,42.62,2022-09-29
277084,5,17.4,2022-09-29
292522,5,5.5,2022-09-29
288637,5,18.4,2022-09-29
284438,5,14.22,2022-09-29
289270,5,10.37,2022-09-29
290496,5,9.48,2022-09-29
288637,5,11.77,2022-09-30
283005,5,0.45,2022-09-30
292657,5,0.5,2022-09-30
290496,5,99.85,2022-09-30
277084,5,27.43,2022-09-30
284438,5,11.08,2022-09-30
285406,5,13.17,2022-09-30
291626,5,0.08,2022-09-30
285406,5,31.7,2022-10-01
290496,5,23.27,2022-10-01
277499,5,31.27,2022-10-01
288315,5,12.58,2022-10-01
290496,5,55.82,2022-10-02
277499,5,26.48,2022-10-02
269526,5,0.27,2022-10-02
292576,5,66.75,2022-10-03
290496,5,47.5,2022-10-03
277499,5,19.85,2022-10-03
277084,5,0.07,2022-10-03
280345,5,0.13,2022-10-03
280345,5,63.78,2022-10-04
292576,5,1.68,2022-10-04
290496,5,39.43,2022-10-04
293230,5,0.65,2022-10-04
277499,5,11.22,2022-10-04
280345,5,55.8,2022-10-05
284438,5,31.47,2022-10-05
277499,5,10.08,2022-10-05
290496,5,8.35,2022-10-05
293368,5,2.95,2022-10-05
277084,5,0.22,2022-10-05
282273,5,4.77,2022-10-05
277084,5,23.87,2022-10-06
290496,5,4.78,2022-10-06
292576,5,3.48,2022-10-06
280345,5,77.1,2022-10-06
277499,5,6.87,2022-10-06
282977,5,0.08,2022-10-07
290496,5,0.65,2022-10-07
277499,5,40.2,2022-10-07
284531,5,9.17,2022-10-07
280345,5,98.43,2022-10-07
288637,5,0.22,2022-10-07
277499,5,25.73,2022-10-08
277084,5,21.98,2022-10-08
280345,5,75.22,2022-10-08
271991,5,13.4,2022-10-08
293852,5,0.08,2022-10-08
269204,5,26.98,2022-10-09
292576,5,89.6,2022-10-09
290746,5,0.07,2022-10-09
261810,5,36,2022-10-10
277499,5,32.78,2022-10-10
269204,5,28.88,2022-10-10
264146,5,90.77,2022-10-10
286826,5,33.6,2022-10-10
288637,5,18.2,2022-10-10
272977,5,0.1,2022-10-10
294153,5,0.2,2022-10-10
286199,5,2.3,2022-10-11
288637,5,42.05,2022-10-11
293583,5,0.08,2022-10-11
264146,5,110.7,2022-10-11
261819,5,81.7,2022-10-11
286826,5,61.13,2022-10-11
277499,5,1.9,2022-10-11
280548,5,17.73,2022-10-11
280548,5,56.07,2022-10-12
274798,5,1.43,2022-10-12
261819,5,25.53,2022-10-12
264146,5,89.93,2022-10-12
261393,5,13.5,2022-10-13
261810,5,21.97,2022-10-13
264146,5,83.57,2022-10-13
264295,5,0.15,2022-10-13
286826,5,24.02,2022-10-13
280548,5,4.57,2022-10-14
294193,5,2.4,2022-10-14
261810,5,23.6,2022-10-14
261819,5,30.58,2022-10-14
259767,5,2.37,2022-10-14
281522,5,2.08,2022-10-14
286826,5,29.88,2022-10-14
293600,5,0.15,2022-10-14
280548,5,0.18,2022-10-15
260813,5,0.6,2022-10-15
277499,5,16.33,2022-10-15
271991,5,22.52,2022-10-15
288637,5,19.7,2022-10-15
277084,5,46.67,2022-10-15
294871,5,6.38,2022-10-15
288637,5,37.22,2022-10-16
291122,5,0.12,2022-10-16
277499,5,25.02,2022-10-16
294871,5,31.28,2022-10-16
280121,5,22.32,2022-10-17
280548,5,15.53,2022-10-17
261819,5,3.83,2022-10-17
277499,5,17.12,2022-10-17
259767,5,0.1,2022-10-17
260684,5,0.42,2022-10-17
268348,5,28.88,2022-10-17
284954,5,11.5,2022-10-17
274564,5,0.23,2022-10-17
277084,5,12.87,2022-10-18
263293,5,65.62,2022-10-18
284954,5,49.7,2022-10-18
268348,5,26.32,2022-10-18
295177,5,33.73,2022-10-18
288923,5,0.13,2022-10-18
280121,5,26.67,2022-10-19
268348,5,2.1,2022-10-19
295311,5,1.52,2022-10-19
284954,5,87.43,2022-10-19
288813,5,0.23,2022-10-19
274564,5,2.95,2022-10-19
277499,5,0.58,2022-10-19
277084,5,2.37,2022-10-19
284954,5,162.93,2022-10-20
277499,5,11.7,2022-10-20
280121,5,16.45,2022-10-20
268348,5,0.17,2022-10-20
274564,5,108.85,2022-10-20
277084,5,11.27,2022-10-20
288637,5,0.65,2022-10-20
263293,5,31.83,2022-10-20
261721,5,66.65,2022-10-20
280548,5,17.97,2022-10-20
295516,5,0.88,2022-10-21
280121,5,17.8,2022-10-21
272906,5,1.2,2022-10-21
295528,5,0.1,2022-10-21
263293,5,8.97,2022-10-21
274564,5,69.07,2022-10-21
266512,5,20.9,2022-10-21
293368,5,2.4,2022-10-21
263293,5,67.88,2022-10-22
266512,5,23.13,2022-10-22
274564,5,124.78,2022-10-22
280548,5,23,2022-10-22
260813,5,1.35,2022-10-22
274572,5,8.72,2022-10-22
263293,5,151.08,2022-10-23
288637,5,40.85,2022-10-23
262569,5,19.53,2022-10-23
289765,5,0.17,2022-10-23
293368,5,27.7,2022-10-23
274564,5,34.05,2022-10-23
295821,5,0.12,2022-10-23
280548,5,11.07,2022-10-23
295262,5,4,2022-10-23
263293,5,20.53,2022-10-24
280548,5,93.2,2022-10-24
262569,5,0.25,2022-10-24
295949,5,0.8,2022-10-24
288923,5,108.38,2022-10-24
274564,5,7.58,2022-10-24
296001,5,2.2,2022-10-24
296011,5,14.23,2022-10-24
277084,5,16.07,2022-10-24
288923,5,11.47,2022-10-25
262569,5,29.37,2022-10-25
277084,5,1.73,2022-10-25
287143,5,80.52,2022-10-25
274564,5,28.97,2022-10-25
266512,5,54.42,2022-10-25
277084,5,23.42,2022-10-26
258916,5,60.18,2022-10-26
272906,5,0.3,2022-10-26
280548,5,1.2,2022-10-26
262569,5,21.3,2022-10-26
287143,5,58.2,2022-10-26
296280,5,0.05,2022-10-26
274564,5,17.32,2022-10-26
288923,5,0.78,2022-10-26
258916,5,30.5,2022-10-27
296423,5,1.72,2022-10-27
284241,5,13.92,2022-10-27
277084,5,14.1,2022-10-27
262569,5,11.82,2022-10-27
277084,5,23.25,2022-10-28
288637,5,28.58,2022-10-28
286826,5,3.12,2022-10-28
279735,5,18.72,2022-10-28
262569,5,7.25,2022-10-29
295973,5,0.05,2022-10-29
283623,5,0.08,2022-10-30
291487,5,32.55,2022-10-30
280121,5,29.27,2022-10-31
294948,5,0.05,2022-10-31
262569,5,18.15,2022-10-31
287143,5,43.78,2022-10-31
284241,5,15.7,2022-10-31
291487,5,61.23,2022-10-31
258803,7,7.62,2022-01-01
258807,7,1.82,2022-01-01
258813,7,2.1,2022-01-01
258816,7,0.58,2022-01-01
258819,7,3.6,2022-01-01
258824,7,1.32,2022-01-01
258828,7,0.22,2022-01-01
258830,7,0.93,2022-01-01
258834,7,21.85,2022-01-01
258833,7,1.28,2022-01-01
258822,7,0.1,2022-01-01
258840,7,1.2,2022-01-01
258845,7,1.2,2022-01-01
