student_id,engagement_date,paid,cohort,period
270393,2022-05-02,1,2022-04,1
270407,2022-05-02,0,2022-04,1
270671,2022-05-02,1,2022-05,0
270710,2022-05-02,1,2022-04,1
270738,2022-05-02,1,2022-04,1
270811,2022-05-02,1,2022-04,1
271101,2022-05-02,0,2022-05,0
271220,2022-05-02,1,2022-04,1
271243,2022-05-02,1,2022-04,1
271519,2022-05-02,1,2022-04,1
271543,2022-05-02,1,2022-04,1
271664,2022-05-02,1,2022-04,1
271761,2022-05-02,1,2022-04,1
271792,2022-05-02,1,2022-04,1
271800,2022-05-02,1,2022-05,0
271935,2022-05-02,0,2022-04,1
271991,2022-05-02,1,2022-04,1
272001,2022-05-02,1,2022-04,1
272175,2022-05-02,0,2022-05,0
272421,2022-05-02,0,2022-04,1
272437,2022-05-02,1,2022-05,0
272464,2022-05-02,0,2022-05,0
272470,2022-05-02,0,2022-04,1
272472,2022-05-02,1,2022-04,1
272496,2022-05-02,0,2022-05,0
272501,2022-05-02,0,2022-05,0
272510,2022-05-02,0,2022-05,0
272543,2022-05-02,1,2022-05,0
272551,2022-05-02,0,2022-05,0
272571,2022-05-02,0,2022-05,0
272572,2022-05-02,0,2022-05,0
272577,2022-05-02,0,2022-05,0
272596,2022-05-02,0,2022-05,0
272597,2022-05-02,0,2022-05,0
272607,2022-05-02,0,2022-05,0
272613,2022-05-02,0,2022-05,0
272616,2022-05-02,0,2022-05,0
272622,2022-05-02,0,2022-05,0
272633,2022-05-02,0,2022-05,0
272642,2022-05-02,0,2022-05,0
259767,2022-05-02,1,2022-01,4
260192,2022-05-02,1,2022-01,4
261682,2022-05-02,1,2022-01,4
263683,2022-05-02,1,2022-02,3
264049,2022-05-02,1,2022-03,2
265003,2022-05-02,1,2022-04,1
265966,2022-05-02,1,2022-03,2
266788,2022-05-02,1,2022-03,2
267936,2022-05-02,1,2022-03,2
268990,2022-05-02,1,2022-04,1
269485,2022-05-02,1,2022-04,1
269519,2022-05-02,1,2022-04,1
269549,2022-05-02,1,2022-04,1
270075,2022-05-02,1,2022-04,1
270606,2022-05-02,1,2022-04,1
270824,2022-05-02,1,2022-04,1
271338,2022-05-02,1,2022-04,1
271903,2022-05-02,1,2022-04,1
272199,2022-05-02,1,2022-04,1
272371,2022-05-02,0,2022-04,1
272395,2022-05-02,0,2022-04,1
272425,2022-05-02,1,2022-04,1
272434,2022-05-02,0,2022-04,1
272609,2022-05-02,0,2022-05,0
259026,2022-05-02,1,2022-01,4
259429,2022-05-02,1,2022-01,4
260173,2022-05-02,1,2022-01,4
258956,2022-05-02,1,2022-03,2
260042,2022-05-02,1,2022-02,3
261293,2022-05-02,1,2022-01,4
261412,2022-05-02,1,2022-03,2
261590,2022-05-02,1,2022-02,3
261778,2022-05-02,1,2022-01,4
261801,2022-05-02,1,2022-01,4
262955,2022-05-02,1,2022-02,3
264146,2022-05-02,1,2022-02,3
264295,2022-05-02,1,2022-04,1
264404,2022-05-02,1,2022-02,3
265196,2022-05-02,1,2022-03,2
265310,2022-05-02,1,2022-03,2
266731,2022-05-02,1,2022-04,1
268293,2022-05-02,1,2022-03,2
268556,2022-05-02,1,2022-04,1
260465,2022-05-02,1,2022-01,4
261139,2022-05-02,0,2022-05,0
261212,2022-05-02,1,2022-01,4
261374,2022-05-02,1,2022-01,4
261491,2022-05-02,1,2022-01,4
261680,2022-05-02,1,2022-03,2
261735,2022-05-02,1,2022-04,1
261771,2022-05-02,1,2022-04,1
261905,2022-05-02,1,2022-02,3
262224,2022-05-02,1,2022-02,3
262459,2022-05-02,1,2022-02,3
262714,2022-05-02,1,2022-02,3
263293,2022-05-02,1,2022-02,3
263494,2022-05-02,1,2022-04,1
265317,2022-05-02,0,2022-02,3
265628,2022-05-02,1,2022-03,2
265808,2022-05-02,0,2022-03,2
265967,2022-05-02,1,2022-03,2
265969,2022-05-02,0,2022-03,2
266112,2022-05-02,1,2022-04,1
266548,2022-05-02,1,2022-03,2
266584,2022-05-02,1,2022-03,2
266758,2022-05-02,1,2022-03,2
267010,2022-05-02,1,2022-03,2
267011,2022-05-02,1,2022-03,2
267765,2022-05-02,1,2022-03,2
267898,2022-05-02,1,2022-03,2
268444,2022-05-02,0,2022-04,1
268510,2022-05-02,1,2022-03,2
268613,2022-05-02,0,2022-03,2
268796,2022-05-02,1,2022-03,2
268811,2022-05-02,1,2022-04,1
268985,2022-05-02,1,2022-03,2
269054,2022-05-02,1,2022-03,2
269178,2022-05-02,0,2022-04,1
269646,2022-05-02,1,2022-04,1
269769,2022-05-02,0,2022-04,1
269864,2022-05-02,1,2022-04,1
269896,2022-05-02,1,2022-04,1
269975,2022-05-02,1,2022-04,1
269984,2022-05-02,1,2022-04,1
270197,2022-05-02,1,2022-04,1
270313,2022-05-02,0,2022-04,1
270486,2022-05-02,1,2022-04,1
271015,2022-05-02,1,2022-04,1
271035,2022-05-02,1,2022-04,1
271154,2022-05-02,1,2022-04,1
271326,2022-05-02,1,2022-04,1
271465,2022-05-02,1,2022-04,1
271837,2022-05-02,0,2022-04,1
271851,2022-05-02,1,2022-04,1
272029,2022-05-02,1,2022-04,1
272325,2022-05-02,0,2022-04,1
272436,2022-05-02,0,2022-04,1
272446,2022-05-02,0,2022-04,1
272450,2022-05-02,0,2022-04,1
272529,2022-05-02,0,2022-05,0
272532,2022-05-02,0,2022-05,0
272544,2022-05-02,0,2022-05,0
272553,2022-05-02,0,2022-05,0
272554,2022-05-02,0,2022-05,0
272561,2022-05-02,0,2022-05,0
272566,2022-05-02,0,2022-05,0
272567,2022-05-02,0,2022-05,0
272568,2022-05-02,0,2022-05,0
272582,2022-05-02,0,2022-05,0
272586,2022-05-02,0,2022-05,0
272593,2022-05-02,0,2022-05,0
272595,2022-05-02,0,2022-05,0
272604,2022-05-02,0,2022-05,0
272608,2022-05-02,0,2022-05,0
272610,2022-05-02,0,2022-05,0
272615,2022-05-02,0,2022-05,0
272617,2022-05-02,0,2022-05,0
272621,2022-05-02,0,2022-05,0
272623,2022-05-02,0,2022-05,0
272628,2022-05-02,0,2022-05,0
272629,2022-05-02,0,2022-05,0
272632,2022-05-02,0,2022-05,0
272636,2022-05-02,0,2022-05,0
272638,2022-05-02,0,2022-05,0
272639,2022-05-02,0,2022-05,0
272644,2022-05-02,0,2022-05,0
267611,2022-05-03,0,2022-05,0
267813,2022-05-03,1,2022-03,2
268396,2022-05-03,0,2022-03,2
268444,2022-05-03,0,2022-04,1
268584,2022-05-03,1,2022-03,2
268764,2022-05-03,1,2022-03,2
268805,2022-05-03,1,2022-04,1
268825,2022-05-03,1,2022-03,2
268962,2022-05-03,1,2022-04,1
269012,2022-05-03,1,2022-04,1
269220,2022-05-03,1,2022-04,1
269485,2022-05-03,1,2022-04,1
269617,2022-05-03,0,2022-04,1
269646,2022-05-03,1,2022-04,1
269832,2022-05-03,0,2022-04,1
269864,2022-05-03,1,2022-04,1
270014,2022-05-03,1,2022-04,1
270393,2022-05-03,1,2022-04,1
270564,2022-05-03,0,2022-04,1
270606,2022-05-03,1,2022-04,1
270710,2022-05-03,1,2022-04,1
270744,2022-05-03,1,2022-04,1
270809,2022-05-03,0,2022-04,1
271154,2022-05-03,1,2022-04,1
271219,2022-05-03,0,2022-04,1
271652,2022-05-03,0,2022-04,1
271761,2022-05-03,1,2022-04,1
271800,2022-05-03,1,2022-05,0
271935,2022-05-03,0,2022-04,1
271954,2022-05-03,0,2022-05,0
272029,2022-05-03,1,2022-04,1
272055,2022-05-03,0,2022-04,1
272330,2022-05-03,0,2022-05,0
272395,2022-05-03,0,2022-04,1
272425,2022-05-03,1,2022-04,1
272452,2022-05-03,0,2022-05,0
272470,2022-05-03,0,2022-04,1
272504,2022-05-03,0,2022-05,0
272529,2022-05-03,0,2022-05,0
272543,2022-05-03,1,2022-05,0
272586,2022-05-03,0,2022-05,0
272596,2022-05-03,0,2022-05,0
272647,2022-05-03,0,2022-05,0
272648,2022-05-03,0,2022-05,0
272649,2022-05-03,0,2022-05,0
272652,2022-05-03,0,2022-05,0
272656,2022-05-03,0,2022-05,0
272657,2022-05-03,0,2022-05,0
272660,2022-05-03,0,2022-05,0
272663,2022-05-03,0,2022-05,0
272664,2022-05-03,0,2022-05,0
272666,2022-05-03,0,2022-05,0
272668,2022-05-03,0,2022-05,0
272671,2022-05-03,0,2022-05,0
272672,2022-05-03,0,2022-05,0
272673,2022-05-03,0,2022-05,0
272678,2022-05-03,0,2022-05,0
272679,2022-05-03,0,2022-05,0
272680,2022-05-03,0,2022-05,0
272683,2022-05-03,0,2022-05,0
272688,2022-05-03,0,2022-05,0
272689,2022-05-03,0,2022-05,0
272696,2022-05-03,1,2022-05,0
272710,2022-05-03,0,2022-05,0
272712,2022-05-03,0,2022-05,0
272715,2022-05-03,0,2022-05,0
272720,2022-05-03,0,2022-05,0
272722,2022-05-03,0,2022-05,0
272728,2022-05-03,0,2022-05,0
272734,2022-05-03,0,2022-05,0
272735,2022-05-03,0,2022-05,0
272736,2022-05-03,0,2022-05,0
272741,2022-05-03,0,2022-05,0
272742,2022-05-03,0,2022-05,0
272744,2022-05-03,0,2022-05,0
272748,2022-05-03,0,2022-05,0
258956,2022-05-03,1,2022-03,2
260829,2022-05-03,1,2022-01,4
261086,2022-05-03,1,2022-01,4
261139,2022-05-03,0,2022-05,0
261412,2022-05-03,1,2022-03,2
262224,2022-05-03,1,2022-02,3
262569,2022-05-03,0,2022-02,3
263579,2022-05-03,1,2022-04,1
264295,2022-05-03,1,2022-04,1
264476,2022-05-03,1,2022-02,3
266395,2022-05-03,1,2022-05,0
267010,2022-05-03,1,2022-03,2
267721,2022-05-03,1,2022-03,2
267959,2022-05-03,1,2022-03,2
268293,2022-05-03,1,2022-03,2
269040,2022-05-03,1,2022-03,2
269744,2022-05-03,1,2022-04,1
269898,2022-05-03,1,2022-04,1
269984,2022-05-03,1,2022-04,1
270313,2022-05-03,0,2022-04,1
270599,2022-05-03,1,2022-04,1
270671,2022-05-03,1,2022-05,0
270738,2022-05-03,1,2022-04,1
270930,2022-05-03,1,2022-05,0
271035,2022-05-03,1,2022-04,1
271101,2022-05-03,0,2022-05,0
271204,2022-05-03,0,2022-04,1
271508,2022-05-03,0,2022-05,0
271543,2022-05-03,1,2022-04,1
271792,2022-05-03,1,2022-04,1
271991,2022-05-03,1,2022-04,1
272078,2022-05-03,0,2022-04,1
272124,2022-05-03,0,2022-05,0
272252,2022-05-03,0,2022-05,0
272255,2022-05-03,1,2022-04,1
272261,2022-05-03,1,2022-05,0
272267,2022-05-03,0,2022-05,0
272338,2022-05-03,0,2022-05,0
272421,2022-05-03,0,2022-04,1
272437,2022-05-03,1,2022-05,0
272463,2022-05-03,1,2022-04,1
272472,2022-05-03,1,2022-04,1
272510,2022-05-03,1,2022-05,0
272554,2022-05-03,0,2022-05,0
272604,2022-05-03,0,2022-05,0
272633,2022-05-03,0,2022-05,0
272642,2022-05-03,0,2022-05,0
272650,2022-05-03,0,2022-05,0
272655,2022-05-03,0,2022-05,0
272659,2022-05-03,1,2022-05,0
272662,2022-05-03,0,2022-05,0
272669,2022-05-03,0,2022-05,0
272675,2022-05-03,0,2022-05,0
272691,2022-05-03,0,2022-05,0
272694,2022-05-03,0,2022-05,0
272705,2022-05-03,0,2022-05,0
272709,2022-05-03,0,2022-05,0
272717,2022-05-03,1,2022-05,0
272726,2022-05-03,0,2022-05,0
272727,2022-05-03,0,2022-05,0
272729,2022-05-03,0,2022-05,0
272733,2022-05-03,0,2022-05,0
260465,2022-05-03,1,2022-01,4
261212,2022-05-03,1,2022-01,4
261590,2022-05-03,1,2022-02,3
261647,2022-05-03,1,2022-01,4
261682,2022-05-03,1,2022-01,4
261778,2022-05-03,1,2022-01,4
261801,2022-05-03,1,2022-01,4
263076,2022-05-03,1,2022-02,3
263293,2022-05-03,1,2022-02,3
264049,2022-05-03,1,2022-03,2
265588,2022-05-03,1,2022-03,2
265967,2022-05-03,1,2022-03,2
267812,2022-05-03,1,2022-03,2
267898,2022-05-03,1,2022-03,2
267936,2022-05-03,1,2022-03,2
268556,2022-05-03,1,2022-04,1
269054,2022-05-03,1,2022-03,2
270075,2022-05-03,1,2022-04,1
270486,2022-05-03,1,2022-04,1
270619,2022-05-03,1,2022-04,1
271338,2022-05-03,1,2022-04,1
271903,2022-05-03,1,2022-04,1
271950,2022-05-03,1,2022-04,1
272001,2022-05-03,1,2022-04,1
272725,2022-05-03,0,2022-05,0
259429,2022-05-03,1,2022-01,4
259884,2022-05-03,1,2022-04,1
259959,2022-05-03,1,2022-01,4
260042,2022-05-03,1,2022-02,3
260168,2022-05-03,1,2022-01,4
260173,2022-05-03,1,2022-01,4
260192,2022-05-03,1,2022-01,4
260684,2022-05-03,1,2022-01,4
261288,2022-05-03,1,2022-01,4
261554,2022-05-03,1,2022-02,3
261626,2022-05-03,1,2022-01,4
261644,2022-05-03,1,2022-01,4
261771,2022-05-03,1,2022-04,1
261905,2022-05-03,1,2022-02,3
262297,2022-05-03,1,2022-02,3
262385,2022-05-03,0,2022-05,0
262459,2022-05-03,1,2022-02,3
262585,2022-05-03,1,2022-02,3
262714,2022-05-03,1,2022-02,3
262988,2022-05-03,1,2022-02,3
263494,2022-05-03,1,2022-04,1
263583,2022-05-03,0,2022-02,3
263650,2022-05-03,1,2022-02,3
264146,2022-05-03,1,2022-02,3
264474,2022-05-03,0,2022-02,3
264826,2022-05-03,1,2022-02,3
264831,2022-05-03,0,2022-03,2
265003,2022-05-03,1,2022-04,1
265310,2022-05-03,1,2022-03,2
266001,2022-05-03,1,2022-03,2
266112,2022-05-03,1,2022-04,1
266548,2022-05-03,1,2022-03,2
266693,2022-05-03,1,2022-03,2
266725,2022-05-03,1,2022-03,2
260192,2022-05-04,1,2022-01,4
260964,2022-05-04,1,2022-03,2
260998,2022-05-04,1,2022-01,4
261374,2022-05-04,1,2022-01,4
261412,2022-05-04,1,2022-03,2
261593,2022-05-04,1,2022-01,4
261644,2022-05-04,1,2022-01,4
261758,2022-05-04,1,2022-05,0
261778,2022-05-04,1,2022-01,4
261902,2022-05-04,0,2022-01,4
261905,2022-05-04,1,2022-02,3
262270,2022-05-04,1,2022-02,3
262955,2022-05-04,1,2022-02,3
262979,2022-05-04,0,2022-05,0
262988,2022-05-04,1,2022-02,3
263494,2022-05-04,1,2022-04,1
263683,2022-05-04,1,2022-02,3
264062,2022-05-04,0,2022-02,3
264146,2022-05-04,1,2022-02,3
264425,2022-05-04,1,2022-02,3
265101,2022-05-04,1,2022-03,2
266112,2022-05-04,1,2022-04,1
266584,2022-05-04,1,2022-03,2
259996,2022-05-04,1,2022-01,4
260168,2022-05-04,1,2022-01,4
260465,2022-05-04,1,2022-01,4
260829,2022-05-04,1,2022-01,4
261086,2022-05-04,1,2022-01,4
261288,2022-05-04,1,2022-01,4
261714,2022-05-04,1,2022-01,4
261801,2022-05-04,1,2022-01,4
261810,2022-05-04,1,2022-02,3
262224,2022-05-04,1,2022-02,3
262585,2022-05-04,1,2022-02,3
263076,2022-05-04,1,2022-02,3
263087,2022-05-04,1,2022-02,3
263307,2022-05-04,1,2022-05,0
263690,2022-05-04,1,2022-02,3
264295,2022-05-04,1,2022-04,1
264476,2022-05-04,1,2022-02,3
265863,2022-05-04,0,2022-03,2
266395,2022-05-04,1,2022-05,0
266548,2022-05-04,1,2022-03,2
266725,2022-05-04,1,2022-03,2
267011,2022-05-04,1,2022-03,2
267026,2022-05-04,1,2022-03,2
267498,2022-05-04,1,2022-03,2
267959,2022-05-04,1,2022-03,2
268242,2022-05-04,1,2022-04,1
267736,2022-05-04,0,2022-03,2
267765,2022-05-04,1,2022-03,2
268293,2022-05-04,1,2022-03,2
268444,2022-05-04,0,2022-04,1
268584,2022-05-04,1,2022-03,2
268620,2022-05-04,0,2022-03,2
268718,2022-05-04,1,2022-03,2
268796,2022-05-04,1,2022-03,2
268825,2022-05-04,1,2022-03,2
268857,2022-05-04,0,2022-03,2
269012,2022-05-04,1,2022-04,1
269040,2022-05-04,1,2022-03,2
269204,2022-05-04,1,2022-04,1
269280,2022-05-04,0,2022-05,0
269371,2022-05-04,0,2022-05,0
269485,2022-05-04,1,2022-04,1
269617,2022-05-04,0,2022-04,1
269646,2022-05-04,1,2022-04,1
269898,2022-05-04,1,2022-04,1
270075,2022-05-04,1,2022-04,1
270197,2022-05-04,1,2022-04,1
270313,2022-05-04,0,2022-04,1
270393,2022-05-04,1,2022-04,1
270486,2022-05-04,1,2022-04,1
270606,2022-05-04,1,2022-04,1
270700,2022-05-04,1,2022-04,1
270710,2022-05-04,1,2022-04,1
270744,2022-05-04,1,2022-04,1
271015,2022-05-04,1,2022-04,1
271197,2022-05-04,1,2022-04,1
271211,2022-05-04,0,2022-04,1
271300,2022-05-04,1,2022-04,1
271348,2022-05-04,1,2022-04,1
271465,2022-05-04,1,2022-04,1
271594,2022-05-04,0,2022-04,1
271664,2022-05-04,1,2022-04,1
271800,2022-05-04,1,2022-05,0
271903,2022-05-04,1,2022-04,1
271954,2022-05-04,0,2022-05,0
272001,2022-05-04,1,2022-04,1
272029,2022-05-04,1,2022-04,1
272175,2022-05-04,0,2022-05,0
272234,2022-05-04,0,2022-04,1
272329,2022-05-04,0,2022-04,1
272330,2022-05-04,0,2022-05,0
272395,2022-05-04,0,2022-04,1
272452,2022-05-04,1,2022-05,0
272464,2022-05-04,0,2022-05,0
272504,2022-05-04,0,2022-05,0
272510,2022-05-04,1,2022-05,0
272527,2022-05-04,0,2022-05,0
272633,2022-05-04,0,2022-05,0
272727,2022-05-04,0,2022-05,0
272732,2022-05-04,0,2022-05,0
272749,2022-05-04,0,2022-05,0
272751,2022-05-04,0,2022-05,0
272760,2022-05-04,0,2022-05,0
272766,2022-05-04,0,2022-05,0
272771,2022-05-04,0,2022-05,0
272783,2022-05-04,0,2022-05,0
272785,2022-05-04,0,2022-05,0
272788,2022-05-04,0,2022-05,0
272790,2022-05-04,0,2022-05,0
272794,2022-05-04,0,2022-05,0
272796,2022-05-04,0,2022-05,0
272805,2022-05-04,0,2022-05,0
272806,2022-05-04,0,2022-05,0
272810,2022-05-04,0,2022-05,0
272812,2022-05-04,0,2022-05,0
272813,2022-05-04,0,2022-05,0
272818,2022-05-04,0,2022-05,0
272822,2022-05-04,0,2022-05,0
272824,2022-05-04,0,2022-05,0
272825,2022-05-04,0,2022-05,0
272826,2022-05-04,0,2022-05,0
272827,2022-05-04,0,2022-05,0
272834,2022-05-04,0,2022-05,0
272835,2022-05-04,0,2022-05,0
272840,2022-05-04,0,2022-05,0
272844,2022-05-04,0,2022-05,0
272848,2022-05-04,0,2022-05,0
272850,2022-05-04,0,2022-05,0
272851,2022-05-04,0,2022-05,0
272852,2022-05-04,0,2022-05,0
272856,2022-05-04,0,2022-05,0
268978,2022-05-04,1,2022-03,2
269010,2022-05-04,1,2022-03,2
269549,2022-05-04,1,2022-04,1
269872,2022-05-04,1,2022-04,1
270599,2022-05-04,1,2022-04,1
270671,2022-05-04,1,2022-05,0
270738,2022-05-04,1,2022-04,1
270809,2022-05-04,0,2022-04,1
271035,2022-05-04,1,2022-04,1
271519,2022-05-04,1,2022-04,1
271543,2022-05-04,1,2022-04,1
271761,2022-05-04,1,2022-04,1
271792,2022-05-04,1,2022-04,1
271872,2022-05-04,1,2022-05,0
271896,2022-05-04,1,2022-04,1
271991,2022-05-04,1,2022-04,1
272157,2022-05-04,1,2022-05,0
272255,2022-05-04,1,2022-04,1
272261,2022-05-04,1,2022-05,0
272267,2022-05-04,0,2022-05,0
272282,2022-05-04,0,2022-05,0
272472,2022-05-04,1,2022-04,1
272554,2022-05-04,0,2022-05,0
272577,2022-05-04,0,2022-05,0
272596,2022-05-04,0,2022-05,0
272616,2022-05-04,1,2022-05,0
272626,2022-05-04,0,2022-05,0
272644,2022-05-04,0,2022-05,0
272693,2022-05-04,0,2022-05,0
272696,2022-05-04,1,2022-05,0
272733,2022-05-04,0,2022-05,0
272739,2022-05-04,0,2022-05,0
272753,2022-05-04,0,2022-05,0
272772,2022-05-04,0,2022-05,0
272775,2022-05-04,0,2022-05,0
272782,2022-05-04,0,2022-05,0
272784,2022-05-04,0,2022-05,0
272789,2022-05-04,0,2022-05,0
272797,2022-05-04,0,2022-05,0
272800,2022-05-04,0,2022-05,0
272804,2022-05-04,0,2022-05,0
272838,2022-05-04,1,2022-05,0
272839,2022-05-04,0,2022-05,0
259258,2022-05-04,1,2022-01,4
259767,2022-05-04,1,2022-01,4
261212,2022-05-04,1,2022-01,4
261647,2022-05-04,1,2022-01,4
263309,2022-05-04,0,2022-04,1
266001,2022-05-04,1,2022-03,2
267936,2022-05-04,1,2022-03,2
268926,2022-05-04,1,2022-03,2
269744,2022-05-04,1,2022-04,1
269864,2022-05-04,1,2022-04,1
270036,2022-05-04,1,2022-04,1
271154,2022-05-04,1,2022-04,1
272199,2022-05-04,1,2022-04,1
259834,2022-05-04,1,2022-01,4
259959,2022-05-04,1,2022-01,4
260173,2022-05-04,1,2022-01,4
268718,2022-05-05,1,2022-03,2
268805,2022-05-05,1,2022-04,1
268863,2022-05-05,1,2022-04,1
269010,2022-05-05,1,2022-03,2
269872,2022-05-05,1,2022-04,1
269984,2022-05-05,1,2022-04,1
270009,2022-05-05,1,2022-05,0
270098,2022-05-05,1,2022-04,1
270179,2022-05-05,1,2022-04,1
270599,2022-05-05,1,2022-04,1
270671,2022-05-05,1,2022-05,0
270811,2022-05-05,1,2022-04,1
270931,2022-05-05,1,2022-04,1
271035,2022-05-05,1,2022-04,1
271107,2022-05-05,0,2022-05,0
271243,2022-05-05,1,2022-04,1
271360,2022-05-05,0,2022-04,1
271519,2022-05-05,1,2022-04,1
271761,2022-05-05,1,2022-04,1
271800,2022-05-05,1,2022-05,0
271872,2022-05-05,1,2022-05,0
271991,2022-05-05,1,2022-04,1
272124,2022-05-05,0,2022-05,0
272255,2022-05-05,1,2022-04,1
272452,2022-05-05,1,2022-05,0
272472,2022-05-05,1,2022-04,1
272554,2022-05-05,0,2022-05,0
272596,2022-05-05,1,2022-05,0
272616,2022-05-05,1,2022-05,0
272656,2022-05-05,0,2022-05,0
272693,2022-05-05,0,2022-05,0
272784,2022-05-05,0,2022-05,0
272800,2022-05-05,0,2022-05,0
272815,2022-05-05,0,2022-05,0
272839,2022-05-05,0,2022-05,0
272842,2022-05-05,0,2022-05,0
272854,2022-05-05,0,2022-05,0
272860,2022-05-05,0,2022-05,0
272861,2022-05-05,0,2022-05,0
272864,2022-05-05,0,2022-05,0
272869,2022-05-05,0,2022-05,0
272879,2022-05-05,0,2022-05,0
272887,2022-05-05,0,2022-05,0
272893,2022-05-05,0,2022-05,0
272909,2022-05-05,1,2022-05,0
272923,2022-05-05,0,2022-05,0
272927,2022-05-05,0,2022-05,0
272932,2022-05-05,0,2022-05,0
272934,2022-05-05,0,2022-05,0
272945,2022-05-05,0,2022-05,0
261682,2022-05-05,1,2022-01,4
261778,2022-05-05,1,2022-01,4
263076,2022-05-05,1,2022-02,3
264146,2022-05-05,1,2022-02,3
266001,2022-05-05,1,2022-03,2
267721,2022-05-05,1,2022-03,2
267936,2022-05-05,1,2022-03,2
268800,2022-05-05,1,2022-04,1
268926,2022-05-05,1,2022-03,2
269204,2022-05-05,1,2022-04,1
269314,2022-05-05,1,2022-04,1
269671,2022-05-05,1,2022-04,1
270036,2022-05-05,1,2022-04,1
270075,2022-05-05,1,2022-04,1
270744,2022-05-05,1,2022-04,1
271154,2022-05-05,1,2022-04,1
271903,2022-05-05,1,2022-04,1
272001,2022-05-05,1,2022-04,1
272551,2022-05-05,0,2022-05,0
272577,2022-05-05,0,2022-05,0
272717,2022-05-05,1,2022-05,0
272946,2022-05-05,0,2022-05,0
259258,2022-05-05,1,2022-01,4
259429,2022-05-05,1,2022-01,4
259870,2022-05-05,1,2022-02,3
259884,2022-05-05,1,2022-04,1
260168,2022-05-05,1,2022-01,4
258956,2022-05-05,1,2022-03,2
259491,2022-05-05,1,2022-05,0
260345,2022-05-05,1,2022-01,4
260829,2022-05-05,1,2022-01,4
260964,2022-05-05,1,2022-03,2
260971,2022-05-05,1,2022-01,4
261412,2022-05-05,1,2022-03,2
261777,2022-05-05,1,2022-01,4
262487,2022-05-05,1,2022-04,1
262585,2022-05-05,1,2022-02,3
262819,2022-05-05,1,2022-02,3
263087,2022-05-05,1,2022-02,3
263690,2022-05-05,1,2022-02,3
264049,2022-05-05,1,2022-03,2
265588,2022-05-05,1,2022-03,2
265653,2022-05-05,1,2022-03,2
265907,2022-05-05,0,2022-03,2
265967,2022-05-05,1,2022-03,2
266395,2022-05-05,1,2022-05,0
267026,2022-05-05,1,2022-03,2
267959,2022-05-05,1,2022-03,2
260192,2022-05-05,1,2022-01,4
260465,2022-05-05,1,2022-01,4
260998,2022-05-05,1,2022-01,4
261552,2022-05-05,1,2022-01,4
261593,2022-05-05,1,2022-01,4
261735,2022-05-05,1,2022-04,1
261785,2022-05-05,1,2022-01,4
261801,2022-05-05,1,2022-01,4
261905,2022-05-05,1,2022-02,3
262459,2022-05-05,1,2022-02,3
263309,2022-05-05,0,2022-04,1
263494,2022-05-05,1,2022-04,1
264131,2022-05-05,1,2022-02,3
264295,2022-05-05,1,2022-04,1
264425,2022-05-05,1,2022-02,3
265966,2022-05-05,1,2022-03,2
266112,2022-05-05,0,2022-03,2
266758,2022-05-05,1,2022-03,2
266788,2022-05-05,1,2022-03,2
267011,2022-05-05,1,2022-03,2
267885,2022-05-05,1,2022-04,1
268152,2022-05-05,1,2022-03,2
268242,2022-05-05,1,2022-04,1
268287,2022-05-05,1,2022-03,2
268293,2022-05-05,1,2022-03,2
268341,2022-05-05,0,2022-03,2
268556,2022-05-05,0,2022-03,2
268641,2022-05-05,1,2022-03,2
268647,2022-05-05,1,2022-04,1
268896,2022-05-05,0,2022-03,2
268978,2022-05-05,1,2022-03,2
268985,2022-05-05,1,2022-03,2
268989,2022-05-05,1,2022-03,2
269220,2022-05-05,1,2022-04,1
269485,2022-05-05,1,2022-04,1
269646,2022-05-05,1,2022-04,1
270042,2022-05-05,1,2022-04,1
270062,2022-05-05,1,2022-04,1
270486,2022-05-05,1,2022-04,1
270509,2022-05-05,1,2022-04,1
270710,2022-05-05,1,2022-04,1
270911,2022-05-05,1,2022-04,1
270930,2022-05-05,1,2022-05,0
271015,2022-05-05,1,2022-04,1
271300,2022-05-05,1,2022-04,1
271335,2022-05-05,0,2022-04,1
271348,2022-05-05,1,2022-04,1
271451,2022-05-05,0,2022-05,0
271465,2022-05-05,1,2022-04,1
271543,2022-05-05,1,2022-04,1
271595,2022-05-05,0,2022-04,1
271664,2022-05-05,1,2022-04,1
272029,2022-05-05,1,2022-04,1
272157,2022-05-05,1,2022-05,0
272257,2022-05-05,0,2022-04,1
272261,2022-05-05,1,2022-05,0
272326,2022-05-05,0,2022-05,0
272437,2022-05-05,1,2022-05,0
272460,2022-05-05,0,2022-04,1
272504,2022-05-05,0,2022-05,0
272647,2022-05-05,0,2022-05,0
272734,2022-05-05,0,2022-05,0
272739,2022-05-05,0,2022-05,0
272838,2022-05-05,1,2022-05,0
272865,2022-05-05,0,2022-05,0
272873,2022-05-05,0,2022-05,0
272874,2022-05-05,0,2022-05,0
272878,2022-05-05,0,2022-05,0
272882,2022-05-05,0,2022-05,0
272886,2022-05-05,0,2022-05,0
272890,2022-05-05,0,2022-05,0
272891,2022-05-05,0,2022-05,0
272895,2022-05-05,0,2022-05,0
272896,2022-05-05,0,2022-05,0
272897,2022-05-05,0,2022-05,0
272899,2022-05-05,0,2022-05,0
272900,2022-05-05,0,2022-05,0
272906,2022-05-05,0,2022-05,0
272911,2022-05-05,0,2022-05,0
272915,2022-05-05,0,2022-05,0
272918,2022-05-05,0,2022-05,0
