student_id,date_registered,f2p,total_minutes_watched,buckets
264208,2022-02-19,0,5.85,"(5.0, 10.0]"
264209,2022-02-19,0,36.65,"(30.0, 40.0]"
264211,2022-02-19,0,0.0,0
264212,2022-02-19,0,0.0,0
264213,2022-02-19,0,0.0,0
264214,2022-02-19,0,0.08,"(0.0, 5.0]"
264215,2022-02-19,0,7.0,"(5.0, 10.0]"
264216,2022-02-19,0,0.0,0
264217,2022-02-19,0,25.07,"(25.0, 30.0]"
264218,2022-02-19,0,0.0,0
264219,2022-02-19,0,0.0,0
264220,2022-02-19,0,39.58,"(30.0, 40.0]"
264221,2022-02-19,0,0.0,0
264222,2022-02-19,0,119.74,"(110.0, 120.0]"
264223,2022-02-19,0,0.0,0
264224,2022-02-19,0,2.63,"(0.0, 5.0]"
264225,2022-02-19,0,30.43,"(30.0, 40.0]"
264226,2022-02-19,0,0.47,"(0.0, 5.0]"
264227,2022-02-19,0,20.509999999999998,"(20.0, 25.0]"
264228,2022-02-19,1,28.44,"(25.0, 30.0]"
264229,2022-02-19,0,0.0,0
264230,2022-02-19,0,20.41,"(20.0, 25.0]"
264231,2022-02-19,0,3.75,"(0.0, 5.0]"
264232,2022-02-19,0,0.53,"(0.0, 5.0]"
264233,2022-02-19,0,45.33,"(40.0, 50.0]"
264234,2022-02-19,0,0.0,0
264235,2022-02-19,0,0.0,0
264236,2022-02-19,0,0.0,0
264237,2022-02-19,0,35.63,"(30.0, 40.0]"
264238,2022-02-19,0,87.28999999999999,"(80.0, 90.0]"
264239,2022-02-19,0,0.0,0
264240,2022-02-19,0,18.02,"(15.0, 20.0]"
264241,2022-02-19,0,0.0,0
264242,2022-02-19,0,0.0,0
264243,2022-02-19,0,0.0,0
264244,2022-02-19,0,0.0,0
264245,2022-02-19,0,0.0,0
264246,2022-02-19,0,0.0,0
264247,2022-02-19,0,1.18,"(0.0, 5.0]"
264248,2022-02-19,0,0.0,0
264249,2022-02-19,0,30.27,"(30.0, 40.0]"
264250,2022-02-19,0,0.55,"(0.0, 5.0]"
264251,2022-02-19,0,0.25,"(0.0, 5.0]"
264252,2022-02-19,0,0.15,"(0.0, 5.0]"
264253,2022-02-19,1,67.03,"(60.0, 70.0]"
264254,2022-02-19,1,0.0,0
264255,2022-02-19,0,3.58,"(0.0, 5.0]"
264256,2022-02-19,0,0.0,0
264257,2022-02-19,0,0.0,0
264258,2022-02-19,0,21.799999999999997,"(20.0, 25.0]"
264259,2022-02-19,1,127.35,"(120.0, 240.0]"
264260,2022-02-19,0,0.0,0
264261,2022-02-19,0,0.0,0
264262,2022-02-19,0,0.0,0
264263,2022-02-19,0,94.95,"(90.0, 100.0]"
264264,2022-02-19,0,0.0,0
264265,2022-02-19,0,0.0,0
264266,2022-02-19,0,10.02,"(10.0, 15.0]"
264267,2022-02-19,0,0.0,0
264268,2022-02-19,0,0.0,0
264269,2022-02-19,0,0.65,"(0.0, 5.0]"
264270,2022-02-19,0,13.9,"(10.0, 15.0]"
264271,2022-02-19,0,0.0,0
264272,2022-02-19,0,1.0699999999999998,"(0.0, 5.0]"
264273,2022-02-19,0,35.08,"(30.0, 40.0]"
264274,2022-02-19,0,0.0,0
264275,2022-02-19,0,0.6,"(0.0, 5.0]"
264276,2022-02-19,0,0.0,0
264277,2022-02-20,0,38.45,"(30.0, 40.0]"
264278,2022-02-20,0,52.769999999999996,"(50.0, 60.0]"
264279,2022-02-20,0,31.9,"(30.0, 40.0]"
264280,2022-02-20,0,1.55,"(0.0, 5.0]"
264281,2022-02-20,0,0.0,0
264282,2022-02-20,0,0.0,0
264283,2022-02-20,0,0.0,0
264284,2022-02-20,0,0.0,0
264285,2022-02-20,0,0.0,0
264286,2022-02-20,0,0.0,0
264287,2022-02-20,0,7.91,"(5.0, 10.0]"
264288,2022-02-20,0,0.0,0
264289,2022-02-20,0,0.0,0
264290,2022-02-20,1,112.85,"(110.0, 120.0]"
264291,2022-02-20,1,150.37000000000003,"(120.0, 240.0]"
264292,2022-02-20,0,5.77,"(5.0, 10.0]"
264293,2022-02-20,0,0.0,0
264294,2022-02-20,0,40.849999999999994,"(40.0, 50.0]"
264295,2022-02-20,1,19.95,"(15.0, 20.0]"
264296,2022-02-20,0,0.0,0
264297,2022-02-20,0,1.12,"(0.0, 5.0]"
264298,2022-02-20,0,5.89,"(5.0, 10.0]"
264299,2022-02-20,0,0.05,"(0.0, 5.0]"
264300,2022-02-20,0,9.43,"(5.0, 10.0]"
264301,2022-02-20,0,0.0,0
264302,2022-02-20,0,0.0,0
264303,2022-02-20,0,47.97,"(40.0, 50.0]"
264304,2022-02-20,0,0.45,"(0.0, 5.0]"
264305,2022-02-20,0,0.47,"(0.0, 5.0]"
264306,2022-02-20,0,761.2900000000001,"(480.0, 1000.0]"
264307,2022-02-20,0,68.71000000000001,"(60.0, 70.0]"
264308,2022-02-20,0,6.57,"(5.0, 10.0]"
264309,2022-02-20,0,0.0,0
264310,2022-02-20,0,0.13,"(0.0, 5.0]"
264311,2022-02-20,0,1.38,"(0.0, 5.0]"
264312,2022-02-20,0,0.0,0
264313,2022-02-20,0,4.01,"(0.0, 5.0]"
264314,2022-02-20,0,0.0,0
264315,2022-02-20,0,0.45,"(0.0, 5.0]"
264316,2022-02-20,1,0.95,"(0.0, 5.0]"
264317,2022-02-20,0,12.58,"(10.0, 15.0]"
264318,2022-02-20,0,0.0,0
264319,2022-02-20,0,7.2,"(5.0, 10.0]"
264320,2022-02-20,0,0.0,0
264321,2022-02-20,0,0.0,0
264322,2022-02-20,0,0.0,0
264323,2022-02-20,1,0.0,0
264324,2022-02-20,0,0.0,0
264325,2022-02-20,0,0.0,0
264326,2022-02-20,0,0.17,"(0.0, 5.0]"
264327,2022-02-20,0,0.0,0
264328,2022-02-20,0,36.589999999999996,"(30.0, 40.0]"
264329,2022-02-20,0,0.0,0
264330,2022-02-20,0,0.0,0
264331,2022-02-20,0,5.2,"(5.0, 10.0]"
264332,2022-02-20,0,0.15,"(0.0, 5.0]"
264333,2022-02-20,0,0.35,"(0.0, 5.0]"
264334,2022-02-20,0,2.48,"(0.0, 5.0]"
264335,2022-02-20,0,0.0,0
264336,2022-02-20,0,0.0,0
264337,2022-02-20,0,46.629999999999995,"(40.0, 50.0]"
264338,2022-02-20,0,0.05,"(0.0, 5.0]"
264339,2022-02-20,0,35.88,"(30.0, 40.0]"
264340,2022-02-20,0,0.0,0
264341,2022-02-20,0,0.0,0
264342,2022-02-20,0,46.39,"(40.0, 50.0]"
264343,2022-02-20,0,0.0,0
264344,2022-02-20,0,24.779999999999998,"(20.0, 25.0]"
264345,2022-02-20,0,0.0,0
264346,2022-02-20,0,33.019999999999996,"(30.0, 40.0]"
264347,2022-02-20,0,278.66,"(240.0, 480.0]"
264348,2022-02-20,0,143.92,"(120.0, 240.0]"
264349,2022-02-20,0,0.67,"(0.0, 5.0]"
264350,2022-02-20,0,2.22,"(0.0, 5.0]"
264351,2022-02-20,0,7.63,"(5.0, 10.0]"
264352,2022-02-20,0,0.0,0
264353,2022-02-20,0,0.0,0
264354,2022-02-20,0,17.47,"(15.0, 20.0]"
264355,2022-02-20,0,0.07,"(0.0, 5.0]"
264356,2022-02-20,0,0.0,0
264357,2022-02-20,0,0.0,0
264358,2022-02-20,0,10.82,"(10.0, 15.0]"
264359,2022-02-20,0,0.0,0
264360,2022-02-20,0,0.47,"(0.0, 5.0]"
264361,2022-02-20,1,261.37,"(240.0, 480.0]"
264362,2022-02-20,0,0.0,0
264363,2022-02-20,0,0.35,"(0.0, 5.0]"
264364,2022-02-20,0,3.43,"(0.0, 5.0]"
264365,2022-02-20,0,0.0,0
264366,2022-02-20,0,57.94999999999999,"(50.0, 60.0]"
264367,2022-02-20,0,0.53,"(0.0, 5.0]"
264368,2022-02-20,1,39.25,"(30.0, 40.0]"
264369,2022-02-20,0,9.17,"(5.0, 10.0]"
264370,2022-02-20,0,0.42,"(0.0, 5.0]"
264371,2022-02-20,0,4.74,"(0.0, 5.0]"
264372,2022-02-20,0,0.0,0
264373,2022-02-20,0,0.0,0
264374,2022-02-20,0,0.0,0
264375,2022-02-20,0,0.0,0
264376,2022-02-20,0,0.0,0
264377,2022-02-20,0,0.0,0
264378,2022-02-20,0,0.0,0
264379,2022-02-20,0,0.0,0
264380,2022-02-21,0,0.0,0
264381,2022-02-21,0,0.0,0
264382,2022-02-21,0,4.13,"(0.0, 5.0]"
264383,2022-02-21,0,0.05,"(0.0, 5.0]"
264384,2022-02-21,0,0.0,0
264385,2022-02-21,0,0.0,0
264386,2022-02-21,0,3.13,"(0.0, 5.0]"
264387,2022-02-21,0,7.66,"(5.0, 10.0]"
264388,2022-02-21,0,112.84,"(110.0, 120.0]"
264389,2022-02-21,0,0.0,0
264390,2022-02-21,0,0.0,0
264391,2022-02-21,1,9.42,"(5.0, 10.0]"
264392,2022-02-21,0,14.45,"(10.0, 15.0]"
264393,2022-02-21,0,0.0,0
264394,2022-02-21,0,0.0,0
264395,2022-02-21,0,0.0,0
264396,2022-02-21,0,0.0,0
264397,2022-02-21,0,0.35,"(0.0, 5.0]"
264398,2022-02-21,0,1.2,"(0.0, 5.0]"
264399,2022-02-21,0,0.0,0
264400,2022-02-21,1,32.89,"(30.0, 40.0]"
264401,2022-02-21,0,0.0,0
264402,2022-02-21,0,22.75,"(20.0, 25.0]"
264403,2022-02-21,0,0.0,0
264404,2022-02-21,1,81.66999999999999,"(80.0, 90.0]"
264405,2022-02-21,0,0.0,0
264406,2022-02-21,0,0.18,"(0.0, 5.0]"
264407,2022-02-21,0,0.0,0
264408,2022-02-21,0,0.0,0
264409,2022-02-21,0,0.0,0
264410,2022-02-21,0,0.0,0
264411,2022-02-21,0,0.23,"(0.0, 5.0]"
264412,2022-02-21,0,0.0,0
264413,2022-02-21,0,0.92,"(0.0, 5.0]"
264414,2022-02-21,0,0.0,0
264415,2022-02-21,0,1.62,"(0.0, 5.0]"
264416,2022-02-21,0,8.05,"(5.0, 10.0]"
264417,2022-02-21,1,4.15,"(0.0, 5.0]"
264418,2022-02-21,0,30.25,"(30.0, 40.0]"
264419,2022-02-21,0,0.77,"(0.0, 5.0]"
264420,2022-02-21,0,0.0,0
264421,2022-02-21,0,1.78,"(0.0, 5.0]"
264422,2022-02-21,0,0.0,0
264423,2022-02-21,0,7.59,"(5.0, 10.0]"
264424,2022-02-21,0,0.0,0
264425,2022-02-21,1,224.48000000000002,"(120.0, 240.0]"
264426,2022-02-21,0,0.0,0
264427,2022-02-21,0,0.0,0
264428,2022-02-21,0,0.0,0
264429,2022-02-21,0,0.0,0
264430,2022-02-21,0,55.45,"(50.0, 60.0]"
264431,2022-02-21,0,0.0,0
264432,2022-02-21,0,6.3,"(5.0, 10.0]"
264433,2022-02-21,0,0.34,"(0.0, 5.0]"
264434,2022-02-21,1,0.0,0
264435,2022-02-21,0,0.0,0
264436,2022-02-21,0,43.21,"(40.0, 50.0]"
264437,2022-02-21,0,0.4,"(0.0, 5.0]"
264438,2022-02-21,0,0.0,0
264439,2022-02-21,0,34.269999999999996,"(30.0, 40.0]"
264440,2022-02-21,0,0.0,0
264441,2022-02-21,0,5.130000000000001,"(5.0, 10.0]"
264442,2022-02-21,0,97.62,"(90.0, 100.0]"
264443,2022-02-21,0,0.0,0
264444,2022-02-21,0,5.45,"(5.0, 10.0]"
264445,2022-02-21,0,0.0,0
264446,2022-02-21,0,0.0,0
264447,2022-02-21,0,0.0,0
264449,2022-02-21,0,0.0,0
264450,2022-02-21,0,0.0,0
264451,2022-02-21,0,0.35,"(0.0, 5.0]"
264452,2022-02-21,0,0.05,"(0.0, 5.0]"
264453,2022-02-21,0,0.0,0
264454,2022-02-21,0,1.28,"(0.0, 5.0]"
264455,2022-02-21,0,43.22,"(40.0, 50.0]"
264456,2022-02-21,0,0.0,0
264457,2022-02-21,0,3.43,"(0.0, 5.0]"
264458,2022-02-21,0,0.0,0
264459,2022-02-21,0,1.48,"(0.0, 5.0]"
264460,2022-02-21,0,0.0,0
264461,2022-02-21,0,0.0,0
264462,2022-02-21,0,0.0,0
264463,2022-02-21,0,0.0,0
264464,2022-02-21,0,0.62,"(0.0, 5.0]"
264465,2022-02-21,0,0.0,0
264467,2022-02-21,0,33.260000000000005,"(30.0, 40.0]"
264468,2022-02-21,0,0.22,"(0.0, 5.0]"
264469,2022-02-21,0,1.2,"(0.0, 5.0]"
264470,2022-02-21,0,0.0,0
264471,2022-02-21,0,47.45,"(40.0, 50.0]"
264472,2022-02-21,1,141.2,"(120.0, 240.0]"
264473,2022-02-21,0,0.0,0
264474,2022-02-21,0,3.84,"(0.0, 5.0]"
264475,2022-02-21,0,9.02,"(5.0, 10.0]"
264476,2022-02-21,1,13.85,"(10.0, 15.0]"
264477,2022-02-21,0,0.0,0
264478,2022-02-21,0,0.97,"(0.0, 5.0]"
264479,2022-02-21,0,0.0,0
264480,2022-02-21,0,0.22,"(0.0, 5.0]"
264481,2022-02-21,0,0.68,"(0.0, 5.0]"
264482,2022-02-21,0,0.0,0
264483,2022-02-21,0,0.0,0
264484,2022-02-21,0,0.0,0
264485,2022-02-21,0,0.0,0
264486,2022-02-21,0,0.0,0
264487,2022-02-21,0,0.0,0
264488,2022-02-21,0,0.0,0
264489,2022-02-21,0,27.62,"(25.0, 30.0]"
264490,2022-02-21,0,0.0,0
264491,2022-02-21,0,3.0,"(0.0, 5.0]"
264492,2022-02-21,0,0.0,0
264493,2022-02-21,0,10.6,"(10.0, 15.0]"
264494,2022-02-21,0,0.0,0
264495,2022-02-21,0,0.0,0
264496,2022-02-21,0,0.0,0
264497,2022-02-21,0,7.78,"(5.0, 10.0]"
264498,2022-02-21,0,0.0,0
264499,2022-02-21,0,20.77,"(20.0, 25.0]"
264500,2022-02-21,0,0.0,0
264501,2022-02-21,0,6.52,"(5.0, 10.0]"
264502,2022-02-21,1,104.6,"(100.0, 110.0]"
264503,2022-02-21,0,0.0,0
264504,2022-02-21,0,0.0,0
264505,2022-02-21,0,0.0,0
264506,2022-02-21,0,0.0,0
264507,2022-02-21,0,1.08,"(0.0, 5.0]"
264508,2022-02-21,0,0.28,"(0.0, 5.0]"
264509,2022-02-21,0,0.0,0
264510,2022-02-21,0,0.0,0
264511,2022-02-21,0,7.98,"(5.0, 10.0]"
264512,2022-02-21,0,0.0,0
264513,2022-02-21,1,0.0,0
264514,2022-02-21,1,128.06,"(120.0, 240.0]"
264515,2022-02-21,0,0.0,0
264516,2022-02-21,0,0.0,0
264517,2022-02-21,0,0.0,0
264518,2022-02-21,0,0.0,0
264519,2022-02-21,0,30.57,"(30.0, 40.0]"
264520,2022-02-21,0,0.0,0
264521,2022-02-21,0,0.0,0
264522,2022-02-21,0,100.85999999999999,"(100.0, 110.0]"
264523,2022-02-21,0,1.2,"(0.0, 5.0]"
264524,2022-02-21,0,0.0,0
264525,2022-02-21,0,0.0,0
264526,2022-02-21,0,0.32,"(0.0, 5.0]"
264527,2022-02-21,0,0.0,0
264528,2022-02-21,0,0.0,0
264529,2022-02-22,0,0.0,0
264530,2022-02-22,0,0.0,0
264531,2022-02-22,0,25.45,"(25.0, 30.0]"
264532,2022-02-22,0,0.0,0
264533,2022-02-22,0,35.86,"(30.0, 40.0]"
264534,2022-02-22,0,0.0,0
264535,2022-02-22,0,0.0,0
264536,2022-02-22,0,0.0,0
264537,2022-02-22,0,7.55,"(5.0, 10.0]"
264538,2022-02-22,0,175.26000000000002,"(120.0, 240.0]"
264539,2022-02-22,0,13.27,"(10.0, 15.0]"
264540,2022-02-22,0,0.0,0
264541,2022-02-22,0,0.0,0
264542,2022-02-22,0,0.0,0
264543,2022-02-22,0,9.88,"(5.0, 10.0]"
264544,2022-02-22,0,20.52,"(20.0, 25.0]"
264545,2022-02-22,0,0.0,0
264546,2022-02-22,0,0.0,0
264547,2022-02-22,0,0.65,"(0.0, 5.0]"
264548,2022-02-22,0,0.3,"(0.0, 5.0]"
264549,2022-02-22,1,159.99999999999997,"(120.0, 240.0]"
264550,2022-02-22,0,0.0,0
264551,2022-02-22,0,0.0,0
264552,2022-02-22,1,57.82,"(50.0, 60.0]"
264553,2022-02-22,0,0.0,0
264554,2022-02-22,0,0.0,0
264555,2022-02-22,0,0.0,0
264556,2022-02-22,0,19.009999999999998,"(15.0, 20.0]"
264557,2022-02-22,0,1.6199999999999999,"(0.0, 5.0]"
264558,2022-02-22,0,0.0,0
264559,2022-02-22,0,0.25,"(0.0, 5.0]"
264560,2022-02-22,0,0.0,0
264561,2022-02-22,0,0.0,0
264562,2022-02-22,0,0.0,0
264563,2022-02-22,1,101.46,"(100.0, 110.0]"
264564,2022-02-22,0,0.0,0
264565,2022-02-22,0,1.95,"(0.0, 5.0]"
264566,2022-02-22,0,0.0,0
264567,2022-02-22,0,0.0,0
264568,2022-02-22,0,1.23,"(0.0, 5.0]"
264569,2022-02-22,0,0.0,0
264570,2022-02-22,0,0.0,0
264571,2022-02-22,0,0.0,0
264572,2022-02-22,1,76.45,"(70.0, 80.0]"
264573,2022-02-22,0,0.0,0
264574,2022-02-22,0,0.0,0
264575,2022-02-22,0,0.27,"(0.0, 5.0]"
264576,2022-02-22,0,0.0,0
264578,2022-02-22,0,0.0,0
264579,2022-02-22,0,0.0,0
264580,2022-02-22,0,0.6,"(0.0, 5.0]"
264581,2022-02-22,0,54.21,"(50.0, 60.0]"
264582,2022-02-22,0,0.0,0
264583,2022-02-22,0,0.0,0
264584,2022-02-22,0,0.0,0
264585,2022-02-22,0,0.0,0
264586,2022-02-22,0,0.0,0
264587,2022-02-22,0,0.0,0
264588,2022-02-22,0,0.05,"(0.0, 5.0]"
264589,2022-02-22,0,0.0,0
264590,2022-02-22,0,0.13,"(0.0, 5.0]"
264591,2022-02-22,0,0.0,0
264592,2022-02-22,0,0.0,0
264593,2022-02-22,0,6.57,"(5.0, 10.0]"
264594,2022-02-22,0,116.35,"(110.0, 120.0]"
264595,2022-02-22,0,14.97,"(10.0, 15.0]"
264596,2022-02-22,0,0.0,0
264597,2022-02-22,0,0.0,0
264598,2022-02-22,0,0.08,"(0.0, 5.0]"
264599,2022-02-22,0,0.0,0
264600,2022-02-22,0,55.87,"(50.0, 60.0]"
264601,2022-02-22,0,0.0,0
264602,2022-02-22,0,0.8,"(0.0, 5.0]"
264603,2022-02-22,0,3.55,"(0.0, 5.0]"
264604,2022-02-22,0,0.0,0
264605,2022-02-22,0,167.31,"(120.0, 240.0]"
264606,2022-02-22,0,16.189999999999998,"(15.0, 20.0]"
264607,2022-02-22,0,0.0,0
264608,2022-02-22,0,1.05,"(0.0, 5.0]"
264609,2022-02-22,0,0.0,0
264610,2022-02-22,0,0.0,0
264611,2022-02-22,0,0.0,0
264612,2022-02-22,0,0.53,"(0.0, 5.0]"
264613,2022-02-22,0,0.07,"(0.0, 5.0]"
264614,2022-02-22,0,0.0,0
264615,2022-02-22,0,0.05,"(0.0, 5.0]"
264616,2022-02-22,0,0.43,"(0.0, 5.0]"
264617,2022-02-22,0,0.0,0
264618,2022-02-22,0,0.05,"(0.0, 5.0]"
264619,2022-02-22,0,0.0,0
264620,2022-02-22,0,0.0,0
264621,2022-02-22,0,18.34,"(15.0, 20.0]"
264622,2022-02-22,0,0.0,0
264623,2022-02-22,1,5.28,"(5.0, 10.0]"
264624,2022-02-22,0,0.0,0
264625,2022-02-22,0,0.9,"(0.0, 5.0]"
264626,2022-02-22,0,0.0,0
264627,2022-02-22,0,17.33,"(15.0, 20.0]"
264628,2022-02-22,0,0.44,"(0.0, 5.0]"
264629,2022-02-22,0,52.64,"(50.0, 60.0]"
264630,2022-02-22,0,0.05,"(0.0, 5.0]"
264631,2022-02-22,0,13.88,"(10.0, 15.0]"
264632,2022-02-22,0,0.0,0
264633,2022-02-22,0,0.33,"(0.0, 5.0]"
264634,2022-02-22,0,0.98,"(0.0, 5.0]"
264635,2022-02-22,0,0.0,0
264636,2022-02-22,0,0.0,0
264637,2022-02-22,1,80.89999999999999,"(80.0, 90.0]"
264638,2022-02-22,0,0.0,0
264639,2022-02-22,0,0.6,"(0.0, 5.0]"
264640,2022-02-22,0,7.33,"(5.0, 10.0]"
264641,2022-02-22,0,37.55,"(30.0, 40.0]"
264642,2022-02-22,0,44.35,"(40.0, 50.0]"
264643,2022-02-22,0,0.0,0
264644,2022-02-22,0,0.0,0
264645,2022-02-22,0,1.35,"(0.0, 5.0]"
264646,2022-02-22,0,0.0,0
264647,2022-02-22,0,0.0,0
264648,2022-02-22,0,3.57,"(0.0, 5.0]"
264649,2022-02-22,0,5.27,"(5.0, 10.0]"
264650,2022-02-22,0,0.32,"(0.0, 5.0]"
264651,2022-02-22,0,27.98,"(25.0, 30.0]"
264652,2022-02-22,0,1.2000000000000002,"(0.0, 5.0]"
264653,2022-02-22,0,10.15,"(10.0, 15.0]"
264654,2022-02-22,0,4.03,"(0.0, 5.0]"
264655,2022-02-22,0,188.9,"(120.0, 240.0]"
264656,2022-02-22,0,1.03,"(0.0, 5.0]"
264657,2022-02-22,0,0.0,0
264658,2022-02-22,0,0.0,0
264659,2022-02-22,0,0.0,0
264660,2022-02-22,0,0.0,0
264661,2022-02-22,0,0.0,0
264662,2022-02-22,0,16.7,"(15.0, 20.0]"
264663,2022-02-22,0,28.15,"(25.0, 30.0]"
264664,2022-02-22,0,12.0,"(10.0, 15.0]"
264665,2022-02-22,0,0.0,0
264666,2022-02-22,0,0.0,0
264667,2022-02-22,0,83.74,"(80.0, 90.0]"
264668,2022-02-22,0,0.0,0
264669,2022-02-22,0,0.0,0
264670,2022-02-22,0,0.0,0
264671,2022-02-22,0,18.7,"(15.0, 20.0]"
264672,2022-02-23,0,0.0,0
264673,2022-02-23,0,0.0,0
264674,2022-02-23,0,0.0,0
264675,2022-02-23,0,44.97,"(40.0, 50.0]"
264676,2022-02-23,0,1.1,"(0.0, 5.0]"
264677,2022-02-23,1,83.12,"(80.0, 90.0]"
264678,2022-02-23,0,1.23,"(0.0, 5.0]"
264679,2022-02-23,1,13.05,"(10.0, 15.0]"
264680,2022-02-23,0,0.0,0
264681,2022-02-23,0,0.0,0
264682,2022-02-23,0,0.72,"(0.0, 5.0]"
264683,2022-02-23,0,0.0,0
264685,2022-02-23,0,7.67,"(5.0, 10.0]"
264686,2022-02-23,0,10.27,"(10.0, 15.0]"
264687,2022-02-23,1,0.0,0
264688,2022-02-23,0,0.28,"(0.0, 5.0]"
264689,2022-02-23,0,54.16,"(50.0, 60.0]"
264690,2022-02-23,0,0.58,"(0.0, 5.0]"
264691,2022-02-23,0,0.0,0
264692,2022-02-23,0,0.0,0
264693,2022-02-23,0,63.239999999999995,"(60.0, 70.0]"
264694,2022-02-23,1,15.53,"(15.0, 20.0]"
264695,2022-02-23,0,34.6,"(30.0, 40.0]"
264696,2022-02-23,1,0.0,0
264697,2022-02-23,0,41.78,"(40.0, 50.0]"
264698,2022-02-23,0,58.150000000000006,"(50.0, 60.0]"
264699,2022-02-23,1,71.84,"(70.0, 80.0]"
264700,2022-02-23,0,25.78,"(25.0, 30.0]"
264701,2022-02-23,0,18.97,"(15.0, 20.0]"
264702,2022-02-23,0,0.0,0
264703,2022-02-23,0,0.0,0
264704,2022-02-23,0,0.0,0
264705,2022-02-23,0,0.0,0
264706,2022-02-23,0,20.65,"(20.0, 25.0]"
264707,2022-02-23,0,0.0,0
264708,2022-02-23,0,0.23,"(0.0, 5.0]"
264709,2022-02-23,0,0.0,0
264710,2022-02-23,0,13.28,"(10.0, 15.0]"
264711,2022-02-23,0,16.6,"(15.0, 20.0]"
264712,2022-02-23,0,0.0,0
264713,2022-02-23,0,0.0,0
264714,2022-02-23,0,45.08,"(40.0, 50.0]"
264715,2022-02-23,0,0.0,0
264716,2022-02-23,0,0.0,0
264717,2022-02-23,0,0.0,0
264718,2022-02-23,0,0.0,0
264719,2022-02-23,0,0.0,0
264720,2022-02-23,0,19.36,"(15.0, 20.0]"
264721,2022-02-23,0,0.0,0
264722,2022-02-23,0,2.4699999999999998,"(0.0, 5.0]"
264723,2022-02-23,0,154.76,"(120.0, 240.0]"
264724,2022-02-23,0,0.0,0
264725,2022-02-23,0,0.0,0
264726,2022-02-23,0,0.0,0
264727,2022-02-23,0,16.2,"(15.0, 20.0]"
264728,2022-02-23,0,45.15,"(40.0, 50.0]"
264729,2022-02-23,0,5.37,"(5.0, 10.0]"
264730,2022-02-23,0,8.54,"(5.0, 10.0]"
264731,2022-02-23,0,39.89,"(30.0, 40.0]"
264732,2022-02-23,1,59.85,"(50.0, 60.0]"
264733,2022-02-23,0,1.78,"(0.0, 5.0]"
264734,2022-02-23,0,13.45,"(10.0, 15.0]"
264735,2022-02-23,0,0.0,0
264736,2022-02-23,0,2.22,"(0.0, 5.0]"
264737,2022-02-23,0,0.0,0
264738,2022-02-23,0,0.95,"(0.0, 5.0]"
264739,2022-02-23,0,1.2,"(0.0, 5.0]"
264740,2022-02-23,0,0.0,0
264741,2022-02-23,0,6.35,"(5.0, 10.0]"
264742,2022-02-23,0,13.63,"(10.0, 15.0]"
264743,2022-02-23,0,0.77,"(0.0, 5.0]"
264744,2022-02-23,0,43.52,"(40.0, 50.0]"
264745,2022-02-23,0,73.0,"(70.0, 80.0]"
264746,2022-02-23,1,104.67,"(100.0, 110.0]"
264747,2022-02-23,0,0.0,0
264748,2022-02-23,0,0.0,0
264749,2022-02-23,0,0.0,0
264750,2022-02-23,0,51.47,"(50.0, 60.0]"
264751,2022-02-23,0,0.0,0
264752,2022-02-23,0,0.0,0
264753,2022-02-23,0,0.0,0
264754,2022-02-23,0,0.0,0
264755,2022-02-23,0,0.0,0
264756,2022-02-23,0,10.25,"(10.0, 15.0]"
264757,2022-02-23,0,0.0,0
264758,2022-02-23,0,0.0,0
264759,2022-02-23,0,8.82,"(5.0, 10.0]"
264760,2022-02-23,0,0.0,0
264761,2022-02-23,1,31.88,"(30.0, 40.0]"
264762,2022-02-23,0,5.65,"(5.0, 10.0]"
264763,2022-02-23,0,1.93,"(0.0, 5.0]"
264764,2022-02-23,0,0.0,0
264765,2022-02-23,0,0.0,0
264766,2022-02-23,0,69.09,"(60.0, 70.0]"
264767,2022-02-23,0,0.0,0
264768,2022-02-23,0,0.0,0
264769,2022-02-23,0,0.0,0
264770,2022-02-23,0,0.0,0
264771,2022-02-23,0,45.07,"(40.0, 50.0]"
264772,2022-02-23,0,0.0,0
264773,2022-02-23,0,56.12,"(50.0, 60.0]"
264774,2022-02-23,0,0.0,0
264775,2022-02-23,0,0.0,0
264776,2022-02-23,0,36.349999999999994,"(30.0, 40.0]"
264777,2022-02-23,0,0.0,0
264778,2022-02-23,0,0.0,0
264779,2022-02-23,0,0.0,0
264780,2022-02-23,0,0.0,0
264781,2022-02-23,0,0.0,0
264782,2022-02-23,0,52.0,"(50.0, 60.0]"
264783,2022-02-23,0,0.0,0
264784,2022-02-23,0,1.12,"(0.0, 5.0]"
264785,2022-02-23,0,0.0,0
264786,2022-02-23,0,1.13,"(0.0, 5.0]"
264787,2022-02-23,0,121.12,"(120.0, 240.0]"
264788,2022-02-23,0,0.0,0
264789,2022-02-23,0,0.0,0
264790,2022-02-23,0,0.0,0
264791,2022-02-23,0,0.57,"(0.0, 5.0]"
264792,2022-02-23,0,0.0,0
264793,2022-02-23,0,0.0,0
264794,2022-02-23,0,0.0,0
264795,2022-02-23,0,15.42,"(15.0, 20.0]"
264796,2022-02-23,0,0.0,0
264797,2022-02-23,0,0.0,0
264798,2022-02-23,0,0.0,0
264799,2022-02-23,0,0.0,0
264800,2022-02-23,0,0.0,0
264801,2022-02-23,0,0.0,0
264802,2022-02-23,0,59.269999999999996,"(50.0, 60.0]"
264803,2022-02-23,0,0.0,0
264804,2022-02-23,0,0.0,0
264805,2022-02-24,0,0.0,0
264806,2022-02-24,0,0.0,0
