"student_id","date_registered","onboarded"
"270822","2022-04-14","0"
"270823","2022-04-14","1"
"270824","2022-04-14","1"
"270825","2022-04-14","0"
"270826","2022-04-14","0"
"270827","2022-04-14","0"
"270828","2022-04-14","0"
"270829","2022-04-14","0"
"270830","2022-04-14","1"
"270831","2022-04-14","0"
"270832","2022-04-14","0"
"270833","2022-04-14","1"
"270834","2022-04-14","1"
"270835","2022-04-14","1"
"270836","2022-04-14","1"
"270837","2022-04-15","1"
"270838","2022-04-15","1"
"270839","2022-04-15","1"
"270840","2022-04-15","1"
"270841","2022-04-15","1"
"270842","2022-04-15","0"
"270843","2022-04-15","0"
"270844","2022-04-15","1"
"270845","2022-04-15","0"
"270846","2022-04-15","0"
"270847","2022-04-15","0"
"270848","2022-04-15","1"
"270849","2022-04-15","0"
"270850","2022-04-15","0"
"270851","2022-04-15","0"
"270852","2022-04-15","0"
"270853","2022-04-15","1"
"270854","2022-04-15","0"
"270855","2022-04-15","1"
"270856","2022-04-15","0"
"270857","2022-04-15","1"
"270858","2022-04-15","0"
"270859","2022-04-15","1"
"270860","2022-04-15","0"
"270861","2022-04-15","0"
"270862","2022-04-15","1"
"270863","2022-04-15","0"
"270864","2022-04-15","0"
"270865","2022-04-15","1"
"270866","2022-04-15","1"
"270867","2022-04-15","0"
"270868","2022-04-15","1"
"270869","2022-04-15","0"
"270870","2022-04-15","1"
"270871","2022-04-15","1"
"270872","2022-04-15","1"
"270873","2022-04-15","1"
"270874","2022-04-15","0"
"270875","2022-04-15","0"
"270876","2022-04-15","0"
"270878","2022-04-15","1"
"270879","2022-04-15","1"
"270880","2022-04-15","0"
"270882","2022-04-15","1"
"270883","2022-04-15","0"
"270884","2022-04-15","0"
"270885","2022-04-15","0"
"270886","2022-04-15","1"
"270887","2022-04-15","0"
"270888","2022-04-15","1"
"270889","2022-04-15","1"
"270890","2022-04-15","0"
"270891","2022-04-15","1"
"270892","2022-04-15","0"
"270893","2022-04-15","1"
"270894","2022-04-15","0"
"270895","2022-04-15","1"
"270896","2022-04-15","0"
"270897","2022-04-15","1"
"270898","2022-04-15","1"
"270899","2022-04-15","1"
"270900","2022-04-15","1"
"270901","2022-04-15","0"
"270902","2022-04-15","0"
"270903","2022-04-15","0"
"270904","2022-04-15","0"
"270905","2022-04-15","0"
"270906","2022-04-15","0"
"270907","2022-04-15","1"
"270908","2022-04-15","1"
"270909","2022-04-15","0"
"270910","2022-04-15","0"
"270911","2022-04-15","1"
"270912","2022-04-15","1"
"270913","2022-04-15","0"
"270914","2022-04-15","0"
"270915","2022-04-15","1"
"270916","2022-04-15","0"
"270917","2022-04-15","0"
"270918","2022-04-15","0"
"270919","2022-04-15","1"
"270920","2022-04-15","0"
"270921","2022-04-15","0"
"270922","2022-04-15","1"
"270923","2022-04-15","1"
"270924","2022-04-15","0"
"270925","2022-04-15","0"
"270926","2022-04-15","1"
"270927","2022-04-15","1"
"270928","2022-04-15","1"
"270929","2022-04-15","0"
"270930","2022-04-15","1"
"270931","2022-04-15","1"
"270932","2022-04-15","1"
"270933","2022-04-15","1"
"270934","2022-04-15","0"
"270935","2022-04-16","0"
"270936","2022-04-16","1"
"270937","2022-04-16","1"
"270938","2022-04-16","1"
"270939","2022-04-16","0"
"270940","2022-04-16","0"
"270941","2022-04-16","0"
"270942","2022-04-16","1"
"270943","2022-04-16","0"
"270944","2022-04-16","1"
"270945","2022-04-16","0"
"270946","2022-04-16","0"
"270947","2022-04-16","1"
"270948","2022-04-16","0"
"270949","2022-04-16","1"
"270950","2022-04-16","1"
"270951","2022-04-16","1"
"270952","2022-04-16","0"
"270953","2022-04-16","0"
"270954","2022-04-16","1"
"270955","2022-04-16","0"
"270956","2022-04-16","0"
"270957","2022-04-16","1"
"270958","2022-04-16","0"
"270959","2022-04-16","0"
"270960","2022-04-16","1"
"270961","2022-04-16","0"
"270962","2022-04-16","0"
"270963","2022-04-16","0"
"270964","2022-04-16","1"
"270965","2022-04-16","1"
"270966","2022-04-16","0"
"270967","2022-04-16","1"
"270968","2022-04-16","1"
"270969","2022-04-16","1"
"270970","2022-04-16","0"
"270971","2022-04-16","0"
"270972","2022-04-16","0"
"270973","2022-04-16","0"
"270974","2022-04-16","1"
"270975","2022-04-16","0"
"270976","2022-04-16","1"
"270977","2022-04-16","0"
"270978","2022-04-16","1"
"270979","2022-04-16","1"
"270980","2022-04-16","1"
"270981","2022-04-16","0"
"270982","2022-04-16","1"
"270983","2022-04-16","1"
"270984","2022-04-16","0"
"270985","2022-04-16","1"
"270986","2022-04-16","0"
"270987","2022-04-16","0"
"270988","2022-04-16","1"
"270989","2022-04-16","0"
"270990","2022-04-16","0"
"270991","2022-04-16","1"
"270992","2022-04-16","0"
"270993","2022-04-16","0"
"270994","2022-04-16","0"
"270995","2022-04-16","0"
"270996","2022-04-16","1"
"270997","2022-04-16","0"
"270998","2022-04-16","0"
"270999","2022-04-16","0"
"271000","2022-04-16","1"
"271001","2022-04-16","0"
"271002","2022-04-16","0"
"271003","2022-04-16","0"
"271004","2022-04-16","0"
"271005","2022-04-16","1"
"271006","2022-04-16","1"
"271007","2022-04-16","0"
"271008","2022-04-16","1"
"271009","2022-04-16","1"
"271010","2022-04-16","0"
"271011","2022-04-16","0"
"271012","2022-04-16","1"
"271013","2022-04-16","1"
"271014","2022-04-16","0"
"271015","2022-04-16","1"
"271016","2022-04-16","1"
"271017","2022-04-16","0"
"271018","2022-04-16","0"
"271019","2022-04-16","0"
"271020","2022-04-16","1"
"271021","2022-04-16","1"
"271022","2022-04-16","1"
"271023","2022-04-16","0"
"271024","2022-04-16","1"
"271025","2022-04-16","1"
"271026","2022-04-16","1"
"271027","2022-04-16","0"
"271028","2022-04-16","0"
"271029","2022-04-17","0"
"271030","2022-04-17","1"
"271031","2022-04-17","0"
"271032","2022-04-17","0"
"271033","2022-04-17","1"
"271034","2022-04-17","0"
"271035","2022-04-17","1"
"271036","2022-04-17","0"
"271037","2022-04-17","0"
"271038","2022-04-17","0"
"271039","2022-04-17","0"
"271040","2022-04-17","1"
"271041","2022-04-17","0"
"271042","2022-04-17","1"
"271043","2022-04-17","1"
"271044","2022-04-17","0"
"271045","2022-04-17","0"
"271046","2022-04-17","0"
"271047","2022-04-17","1"
"271048","2022-04-17","1"
"271049","2022-04-17","1"
"271050","2022-04-17","0"
"271051","2022-04-17","0"
"271052","2022-04-17","1"
"271053","2022-04-17","0"
"271054","2022-04-17","1"
"271055","2022-04-17","1"
"271056","2022-04-17","1"
"271057","2022-04-17","0"
"271058","2022-04-17","1"
"271059","2022-04-17","0"
"271060","2022-04-17","0"
"271061","2022-04-17","1"
"271062","2022-04-17","0"
"271063","2022-04-17","0"
"271064","2022-04-17","1"
"271065","2022-04-17","0"
"271066","2022-04-17","0"
"271067","2022-04-17","0"
"271068","2022-04-17","1"
"271069","2022-04-17","1"
"271070","2022-04-17","1"
"271071","2022-04-17","1"
"271072","2022-04-17","1"
"271073","2022-04-17","1"
"271074","2022-04-17","1"
"271075","2022-04-17","0"
"271076","2022-04-17","1"
"271077","2022-04-17","0"
"271078","2022-04-17","1"
"271079","2022-04-17","0"
"271080","2022-04-17","0"
"271081","2022-04-17","1"
"271082","2022-04-17","1"
"271083","2022-04-17","1"
"271084","2022-04-17","0"
"271085","2022-04-17","0"
"271086","2022-04-17","0"
"271087","2022-04-17","0"
"271088","2022-04-17","1"
"271089","2022-04-17","0"
"271090","2022-04-17","1"
"271091","2022-04-17","1"
"271092","2022-04-17","1"
"271093","2022-04-17","1"
"271094","2022-04-17","1"
"271095","2022-04-17","0"
"271096","2022-04-17","1"
"271097","2022-04-17","1"
"271098","2022-04-17","1"
"271099","2022-04-17","1"
"271100","2022-04-17","1"
"271101","2022-04-17","1"
"271102","2022-04-17","1"
"271103","2022-04-17","1"
"271104","2022-04-17","1"
"271105","2022-04-17","1"
"271106","2022-04-17","1"
"271107","2022-04-17","1"
"271108","2022-04-17","0"
"271109","2022-04-17","1"
"271110","2022-04-17","0"
"271111","2022-04-17","0"
"271112","2022-04-17","0"
"271113","2022-04-17","0"
"271114","2022-04-17","1"
"271115","2022-04-17","0"
"271116","2022-04-17","0"
"271117","2022-04-17","0"
"271118","2022-04-17","1"
"271119","2022-04-17","1"
"271120","2022-04-18","0"
"271121","2022-04-18","0"
"271122","2022-04-18","0"
"271123","2022-04-18","0"
"271124","2022-04-18","0"
"271125","2022-04-18","1"
"271126","2022-04-18","0"
"271127","2022-04-18","0"
"271128","2022-04-18","0"
"271129","2022-04-18","0"
"271130","2022-04-18","0"
"271131","2022-04-18","0"
"271132","2022-04-18","0"
"271133","2022-04-18","0"
"271134","2022-04-18","0"
"271135","2022-04-18","1"
"271136","2022-04-18","0"
"271137","2022-04-18","1"
"271138","2022-04-18","0"
"271139","2022-04-18","1"
"271140","2022-04-18","1"
"271141","2022-04-18","0"
"271142","2022-04-18","0"
"271143","2022-04-18","1"
"271144","2022-04-18","1"
"271145","2022-04-18","1"
"271146","2022-04-18","1"
"271147","2022-04-18","0"
"271148","2022-04-18","1"
"271149","2022-04-18","0"
"271150","2022-04-18","1"
"271151","2022-04-18","1"
"271152","2022-04-18","1"
"271153","2022-04-18","0"
"271154","2022-04-18","1"
"271155","2022-04-18","1"
"271156","2022-04-18","1"
"271157","2022-04-18","0"
"271158","2022-04-18","0"
"271159","2022-04-18","0"
"271160","2022-04-18","1"
"271161","2022-04-18","1"
"271162","2022-04-18","1"
"271163","2022-04-18","0"
"271164","2022-04-18","0"
"271165","2022-04-18","1"
"271166","2022-04-18","0"
"271167","2022-04-18","0"
"271168","2022-04-18","0"
"271170","2022-04-18","1"
"271171","2022-04-18","0"
"271172","2022-04-18","0"
"271173","2022-04-18","0"
"271174","2022-04-18","0"
"271175","2022-04-18","0"
"271176","2022-04-18","0"
"271177","2022-04-18","0"
"271178","2022-04-18","0"
"271179","2022-04-18","0"
"271180","2022-04-18","1"
"271181","2022-04-18","1"
"271182","2022-04-18","0"
"271183","2022-04-18","1"
"271184","2022-04-18","0"
"271185","2022-04-18","1"
"271186","2022-04-18","0"
"271187","2022-04-18","0"
"271188","2022-04-18","0"
"271189","2022-04-18","0"
"271190","2022-04-18","1"
"271191","2022-04-18","0"
"271192","2022-04-18","0"
"271193","2022-04-18","0"
"271194","2022-04-18","0"
"271195","2022-04-18","0"
"271196","2022-04-18","0"
"271197","2022-04-18","1"
"271198","2022-04-18","0"
"271199","2022-04-18","0"
"271200","2022-04-18","0"
"271201","2022-04-18","1"
"271202","2022-04-18","1"
"271203","2022-04-18","1"
"271204","2022-04-18","1"
"271205","2022-04-18","1"
"271206","2022-04-18","0"
"271207","2022-04-18","0"
"271208","2022-04-18","0"
"271209","2022-04-18","1"
"271210","2022-04-18","0"
"271211","2022-04-18","1"
"271212","2022-04-18","0"
"271213","2022-04-18","0"
"271214","2022-04-18","0"
"271215","2022-04-18","1"
"271216","2022-04-18","0"
"271217","2022-04-18","1"
"271218","2022-04-18","0"
"271219","2022-04-18","1"
"271220","2022-04-18","1"
"271221","2022-04-18","0"
"271222","2022-04-18","0"
"271223","2022-04-19","1"
"271224","2022-04-19","0"
"271225","2022-04-19","0"
"271226","2022-04-19","0"
"271227","2022-04-19","1"
"271228","2022-04-19","1"
"271229","2022-04-19","0"
"271230","2022-04-19","0"
"271231","2022-04-19","1"
"271232","2022-04-19","0"
"271233","2022-04-19","0"
"271234","2022-04-19","1"
"271235","2022-04-19","0"
"271236","2022-04-19","0"
"271237","2022-04-19","1"
"271238","2022-04-19","0"
"271239","2022-04-19","1"
"271240","2022-04-19","0"
"271241","2022-04-19","0"
"271242","2022-04-19","1"
"271243","2022-04-19","1"
"271244","2022-04-19","0"
"271245","2022-04-19","0"
"271246","2022-04-19","0"
"271247","2022-04-19","0"
"271248","2022-04-19","0"
"271249","2022-04-19","1"
"271250","2022-04-19","0"
"271251","2022-04-19","0"
"271252","2022-04-19","0"
"271253","2022-04-19","0"
"271254","2022-04-19","1"
"271255","2022-04-19","1"
"271256","2022-04-19","1"
"271257","2022-04-19","1"
"271259","2022-04-19","1"
"271260","2022-04-19","0"
"271261","2022-04-19","1"
"271262","2022-04-19","1"
"271263","2022-04-19","0"
"271264","2022-04-19","0"
"271265","2022-04-19","1"
"271266","2022-04-19","0"
"271267","2022-04-19","0"
"271268","2022-04-19","0"
"271269","2022-04-19","0"
"271270","2022-04-19","0"
"271271","2022-04-19","1"
"271272","2022-04-19","0"
"271273","2022-04-19","1"
"271274","2022-04-19","0"
"271275","2022-04-19","1"
"271276","2022-04-19","0"
"271277","2022-04-19","0"
"271278","2022-04-19","1"
"271279","2022-04-19","0"
"271280","2022-04-19","1"
"271281","2022-04-19","0"
"271282","2022-04-19","0"
"271283","2022-04-19","1"
"271284","2022-04-19","0"
"271285","2022-04-19","0"
"271286","2022-04-19","1"
"271287","2022-04-19","1"
"271288","2022-04-19","0"
"271289","2022-04-19","1"
"271290","2022-04-19","1"
"271291","2022-04-19","1"
"271292","2022-04-19","1"
"271293","2022-04-19","1"
"271294","2022-04-19","1"
"271295","2022-04-19","0"
"271296","2022-04-19","1"
"271297","2022-04-19","0"
"271298","2022-04-19","0"
"271299","2022-04-19","1"
"271300","2022-04-19","1"
"271301","2022-04-19","1"
"271302","2022-04-19","0"
"271303","2022-04-19","1"
"271304","2022-04-19","0"
"271305","2022-04-19","1"
"271306","2022-04-19","1"
"271307","2022-04-19","1"
"271308","2022-04-19","1"
"271309","2022-04-19","0"
"271310","2022-04-19","1"
"271311","2022-04-19","0"
"271312","2022-04-19","1"
"271313","2022-04-19","0"
"271314","2022-04-19","0"
"271315","2022-04-19","1"
"271316","2022-04-19","0"
"271317","2022-04-19","0"
"271318","2022-04-19","0"
"271319","2022-04-19","0"
"271320","2022-04-19","0"
"271321","2022-04-19","0"
"271322","2022-04-19","1"
"271323","2022-04-19","1"
"271324","2022-04-19","0"
"271325","2022-04-19","0"
"271326","2022-04-19","1"
"271327","2022-04-19","1"
"271328","2022-04-19","1"
"271329","2022-04-19","0"
"271330","2022-04-19","1"
"271331","2022-04-19","0"
"271332","2022-04-19","0"
"271333","2022-04-19","1"
"271334","2022-04-19","1"
"271335","2022-04-19","1"
"271336","2022-04-20","1"
"271337","2022-04-20","0"
"271338","2022-04-20","1"
"271339","2022-04-20","0"
"271340","2022-04-20","0"
"271341","2022-04-20","0"
"271342","2022-04-20","0"
"271343","2022-04-20","0"
"271344","2022-04-20","0"
"271345","2022-04-20","0"
"271346","2022-04-20","1"
"271347","2022-04-20","0"
"271348","2022-04-20","1"
"271349","2022-04-20","1"
"271350","2022-04-20","1"
"271351","2022-04-20","1"
"271352","2022-04-20","1"
"271353","2022-04-20","1"
"271354","2022-04-20","1"
"271355","2022-04-20","0"
"271356","2022-04-20","0"
"271357","2022-04-20","0"
"271358","2022-04-20","1"
"271359","2022-04-20","0"
"271360","2022-04-20","1"
"271361","2022-04-20","0"
"271362","2022-04-20","1"
"271363","2022-04-20","1"
"271364","2022-04-20","0"
"271365","2022-04-20","1"
"271366","2022-04-20","1"
"271367","2022-04-20","1"
"271368","2022-04-20","1"
"271369","2022-04-20","0"
"271370","2022-04-20","1"
"271371","2022-04-20","1"
"271372","2022-04-20","1"
"271373","2022-04-20","1"
"271374","2022-04-20","0"
"271375","2022-04-20","1"
"271376","2022-04-20","0"
"271377","2022-04-20","0"
"271378","2022-04-20","0"
"271379","2022-04-20","1"
"271380","2022-04-20","0"
"271381","2022-04-20","0"
"271382","2022-04-20","0"
"271383","2022-04-20","1"
"271384","2022-04-20","1"
"271385","2022-04-20","1"
"271386","2022-04-20","1"
"271387","2022-04-20","1"
"271388","2022-04-20","1"
"271389","2022-04-20","0"
"271390","2022-04-20","0"
"271391","2022-04-20","1"
"271392","2022-04-20","0"
"271393","2022-04-20","0"
"271394","2022-04-20","0"
"271395","2022-04-20","1"
"271396","2022-04-20","1"
"271397","2022-04-20","0"
"271398","2022-04-20","1"
"271399","2022-04-20","1"
"271400","2022-04-20","1"
"271401","2022-04-20","1"
"271402","2022-04-20","1"
"271404","2022-04-20","1"
"271405","2022-04-20","1"
"271406","2022-04-20","0"
"271407","2022-04-20","1"
"271408","2022-04-20","0"
"271409","2022-04-20","1"
"271410","2022-04-20","1"
"271411","2022-04-20","0"
"271412","2022-04-20","0"
"271413","2022-04-20","0"
"271414","2022-04-20","1"
"271415","2022-04-20","1"
"271416","2022-04-20","1"
"271417","2022-04-20","0"
"271418","2022-04-20","0"
"271419","2022-04-20","0"
"271420","2022-04-20","0"
"271421","2022-04-20","1"
"271422","2022-04-20","0"
"271423","2022-04-21","0"
"271424","2022-04-21","0"
"271425","2022-04-21","1"
"271426","2022-04-21","1"
"271427","2022-04-21","0"
"271428","2022-04-21","0"
"271429","2022-04-21","0"
"271430","2022-04-21","1"
"271431","2022-04-21","0"
"271432","2022-04-21","1"
"271433","2022-04-21","1"
"271434","2022-04-21","1"
"271435","2022-04-21","0"
"271436","2022-04-21","0"
"271437","2022-04-21","1"
"271438","2022-04-21","0"
"271439","2022-04-21","0"
"271440","2022-04-21","0"
"271441","2022-04-21","1"
"271442","2022-04-21","1"
"271443","2022-04-21","0"
"271444","2022-04-21","1"
"271445","2022-04-21","1"
"271446","2022-04-21","0"
"271447","2022-04-21","1"
"271448","2022-04-21","0"
"271449","2022-04-21","0"
"271450","2022-04-21","0"
"271451","2022-04-21","1"
"271452","2022-04-21","0"
"271453","2022-04-21","1"
"271454","2022-04-21","1"
"271455","2022-04-21","1"
"271456","2022-04-21","1"
"271457","2022-04-21","1"
"271458","2022-04-21","1"
"271459","2022-04-21","0"
"271460","2022-04-21","0"
"271461","2022-04-21","1"
"271462","2022-04-21","0"
"271463","2022-04-21","1"
"271464","2022-04-21","1"
"271465","2022-04-21","1"
"271466","2022-04-21","0"
"271467","2022-04-21","0"
"271468","2022-04-21","1"
"271469","2022-04-21","0"
"271470","2022-04-21","1"
"271471","2022-04-21","1"
"271472","2022-04-21","1"
"271473","2022-04-21","1"
"271474","2022-04-21","1"
"271475","2022-04-21","1"
"271476","2022-04-21","0"
"271477","2022-04-21","0"
"271478","2022-04-21","0"
"271479","2022-04-21","0"
"271480","2022-04-21","0"
"271481","2022-04-21","1"
"271482","2022-04-21","0"
"271483","2022-04-21","0"
"271484","2022-04-21","0"
"271485","2022-04-21","0"
"271486","2022-04-21","0"
"271487","2022-04-21","1"
"271488","2022-04-21","1"
"271489","2022-04-21","0"
"271490","2022-04-21","0"
"271491","2022-04-21","0"
"271492","2022-04-21","1"
"271493","2022-04-21","1"
"271494","2022-04-21","0"
"271495","2022-04-21","0"
"271496","2022-04-21","0"
"271497","2022-04-21","0"
"271498","2022-04-21","1"
"271499","2022-04-21","0"
"271500","2022-04-21","0"
"271501","2022-04-21","0"
"271502","2022-04-21","1"
"271503","2022-04-21","1"
"271504","2022-04-21","1"
"271505","2022-04-21","0"
"271506","2022-04-21","0"
"271507","2022-04-21","1"
"271508","2022-04-21","1"
"271509","2022-04-21","0"
"271510","2022-04-21","0"
"271511","2022-04-21","0"
"271512","2022-04-21","1"
"271513","2022-04-21","0"
"271514","2022-04-21","0"
"271515","2022-04-21","0"
"271516","2022-04-21","0"
"271517","2022-04-21","1"
"271518","2022-04-21","0"
"271519","2022-04-21","1"
"271520","2022-04-21","1"
"271521","2022-04-21","1"
"271522","2022-04-21","1"
"271523","2022-04-21","0"
"271524","2022-04-21","0"
"271525","2022-04-21","1"
"271526","2022-04-21","0"
"271527","2022-04-21","1"
"271528","2022-04-21","0"
"271529","2022-04-21","1"
"271530","2022-04-21","0"
"271531","2022-04-21","0"
"271532","2022-04-21","0"
"271533","2022-04-21","0"
"271534","2022-04-21","0"
"271535","2022-04-21","0"
"271536","2022-04-21","0"
"271537","2022-04-22","0"
"271538","2022-04-22","1"
"271539","2022-04-22","1"
"271540","2022-04-22","1"
"271541","2022-04-22","0"
"271542","2022-04-22","0"
"271543","2022-04-22","1"
"271544","2022-04-22","0"
"271545","2022-04-22","0"
"271546","2022-04-22","1"
"271547","2022-04-22","0"
"271548","2022-04-22","1"
"271549","2022-04-22","0"
"271550","2022-04-22","0"
"271551","2022-04-22","0"
"271552","2022-04-22","0"
"271553","2022-04-22","0"
"271554","2022-04-22","0"
"271555","2022-04-22","1"
"271556","2022-04-22","1"
"271557","2022-04-22","1"
"271558","2022-04-22","0"
"271559","2022-04-22","0"
